organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.2542946637549792,0.7521740541378554,0.8572299258370202,0.6324478915848808,1.1619030682655376,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.2862855604345507,0.7521740541378554,0.852786848377022,0.6280017596402817,1.1580308456163864,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.318276457114122,0.7521740541378554,0.8483092074319862,0.6234726194342497,1.15422632683836,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.3502673537936936,0.7521740541378554,0.8437984386695481,0.6188596645397179,1.1504963821332903,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.382258250473265,0.7521740541378554,0.8392559665014012,0.6141622920926177,1.1468476433293997,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.4142491471528364,0.7521740541378554,0.8346832036150074,0.609380118685058,1.143286479218205,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.446240043832408,0.7521740541378554,0.8300815505225435,0.6045129943889003,1.1398189731462316,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.4782309405119793,0.7521740541378554,0.8254523951270477,0.5995610147326662,1.1364509030407712,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.510221837191551,0.7521740541378554,0.8207971123056894,0.5945245304790938,1.1331877240228514,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.5422127338711222,0.7521740541378554,0.8161170635100828,0.5894041550783652,1.1300345537329395,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.5742036305506937,0.7521740541378554,0.8114135963835549,0.5842007697059803,1.126996160459449,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.606194527230265,0.7521740541378554,0.8066880443952548,0.5789155258308041,1.1240769541227156,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.6381854239098366,0.7521740541378554,0.8019417264909823,0.5735498452974233,1.1212809801279648,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.670176320589408,0.7521740541378554,0.7971759467606109,0.5681054179472873,1.1186119160592853,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.7021672172689795,0.7521740541378554,0.7923919941219524,0.5625841968422924,1.116073071147033,60514,41045,4635,0.797417559052074
