window,pollutant,tract_geoid,value,days,missing_values,nearest_fill_days
2020-2021,o3,17031823102,36.4306434977152,731,0,0
2020-2021,o3,17031821800,36.7341546741485,731,0,0
2020-2021,o3,17031820400,35.0931605776484,731,0,0
2020-2021,o3,17031818700,38.1393986531366,731,0,0
2020-2021,o3,17031500100,35.87465853731,731,0,0
2020-2021,o3,17031822000,36.129822699799,731,0,0
2020-2021,o3,17031817101,36.4573192847065,731,0,0
2020-2021,o3,17031816100,36.2652308185518,731,0,0
2020-2021,o3,17031711000,36.5367994500495,731,0,0
2020-2021,o3,17031700501,36.249658542898,731,0,0
2020-2021,o3,17031700200,35.9479143523551,731,0,0
2020-2021,o3,17031813100,36.8326954872904,731,0,0
2020-2021,o3,17031811800,36.1937273323714,731,0,0
2020-2021,o3,17031560100,33.3727091156232,731,0,0
2020-2021,o3,17031611200,35.1727775418991,731,0,731
2020-2021,o3,17031842400,35.9331742700561,731,0,0
2020-2021,o3,17031431302,36.7641592345592,731,0,731
2020-2021,o3,17031480400,36.4401510217967,731,0,0
2020-2021,o3,17031310900,34.1734615215362,731,0,731
2020-2021,o3,17031301803,35.8589608626575,731,0,0
2020-2021,o3,17031430600,36.8209307812328,731,0,731
2020-2021,o3,17031410600,36.4352946605753,731,0,0
2020-2021,o3,17031260600,35.8525313139981,731,0,731
2020-2021,o3,17031251200,36.3296859038716,731,0,0
2020-2021,o3,17031290900,36.082900674476,731,0,0
2020-2021,o3,17031281900,33.4235299098141,731,0,0
2020-2021,o3,17031808301,37.5186872895782,731,0,0
2020-2021,o3,17031730400,36.5476065637536,731,0,0
2020-2021,o3,17031660900,36.6108076590866,731,0,0
2020-2021,o3,17031681100,36.7727775657409,731,0,0
2020-2021,o3,17031580600,35.7934341858945,731,0,0
2020-2021,o3,17031561100,35.4699731687627,731,0,0
2020-2021,o3,17031810900,36.9682632047688,731,0,0
2020-2021,o3,17031805105,36.4547201054612,731,0,0
2020-2021,o3,17031804805,37.7971277862033,731,0,0
2020-2021,o3,17031804711,37.6013001499063,731,0,0
2020-2021,o3,17031805802,38.2543097355603,731,0,0
2020-2021,o3,17031805600,38.5948022166942,731,0,0
2020-2021,o3,17031805401,37.5939130088934,731,0,0
2020-2021,o3,17031803603,37.507647617731,731,0,0
2020-2021,o3,17031803017,37.8838582936516,731,0,0
2020-2021,o3,17031804607,36.8603562264167,731,0,0
2020-2021,o3,17031804202,37.4244875617723,731,0,0
2020-2021,o3,17031351000,36.3846790647458,731,0,731
2020-2021,o3,17031802200,38.0677844249833,731,0,0
2020-2021,o3,17031801606,37.8556435189494,731,0,0
2020-2021,o3,17031831000,35.9103972519329,731,0,731
2020-2021,o3,17031250300,36.4352946605753,731,0,0
2020-2021,o3,17031010600,36.6062932951343,731,0,0
2020-2021,o3,17031062100,34.2584136431851,731,0,0
2020-2021,o3,17031063302,36.4637488333659,731,0,731
2020-2021,o3,17031010503,35.1508897166755,731,0,731
2020-2021,o3,17031030706,36.5272235265142,731,0,731
2020-2021,o3,17031350100,36.3846790647458,731,0,0
2020-2021,o3,17031980000,35.2853367354105,731,0,0
2020-2021,o3,17031802004,38.3233931839222,731,0,0
2020-2021,o3,17031804609,37.3607050710818,731,0,0
2020-2021,o3,17031824003,37.1186872836177,731,0,0
2020-2021,o3,17031260300,35.8525313139981,731,0,731
2020-2021,o3,17031431200,36.8209307812328,731,0,731
2020-2021,o3,17031650302,36.042955393443,731,0,731
2020-2021,o3,17031671800,36.3352946590851,731,0,731
2020-2021,o3,17031191302,36.2931605955298,731,0,0
2020-2021,o3,17031813302,34.2384410026686,731,0,0
2020-2021,o3,17031840200,35.170862357192,731,0,0
2020-2021,o3,17031161100,36.2622440424015,731,0,0
2020-2021,o3,17031150401,36.5995901486596,731,0,731
2020-2021,o3,17031140702,36.2336530707033,731,0,731
2020-2021,o3,17031831900,35.5450073696072,731,0,731
2020-2021,o3,17031060400,35.5450073696072,731,0,731
2020-2021,o3,17031040600,36.4682631973182,731,0,731
2020-2021,o3,17031032100,36.1569088835132,731,0,0
2020-2021,o3,17031030601,36.3655272176752,731,0,0
2020-2021,o3,17031030102,36.3655272176752,731,0,731
2020-2021,o3,17031804506,37.6140680479534,731,0,0
2020-2021,o3,17031280100,32.0177843348313,731,0,731
2020-2021,o3,17031670400,36.0164164053595,731,0,0
2020-2021,o3,17031833100,34.4428869701474,731,0,0
2020-2021,o3,17031760802,37.2461799570047,731,0,0
2020-2021,o3,17031824509,36.7981195633826,731,0,0
2020-2021,o3,17031804305,37.8989061734928,731,0,0
2020-2021,o3,17031770400,36.4515463708037,731,0,0
2020-2021,o3,17031802404,37.4632016526365,731,0,0
2020-2021,o3,17031801605,37.9507187597642,731,0,0
2020-2021,o3,17031801200,39.171136014612,731,0,0
2020-2021,o3,17031800500,39.4823079298735,731,0,0
2020-2021,o3,17031812000,37.1065669004002,731,0,0
2020-2021,o3,17031730201,36.6740087544197,731,0,0
2020-2021,o3,17031661100,36.4181263976655,731,0,0
2020-2021,o3,17031650100,36.042955393443,731,0,0
2020-2021,o3,17031820603,36.6673398076719,731,0,0
2020-2021,o3,17031750200,36.6469225707055,731,0,731
2020-2021,o3,17031824701,36.9064300985123,731,0,0
2020-2021,o3,17031823604,36.8494396735864,731,0,0
2020-2021,o3,17031828402,36.714603830264,731,0,0
2020-2021,o3,17031827400,36.3933657953814,731,0,0
2020-2021,o3,17031810302,38.9134068726046,731,0,731
2020-2021,o3,17031806005,37.1604656700132,731,0,0
2020-2021,o3,17031824124,36.134109065572,731,0,0
2020-2021,o3,17031804315,37.8522577459851,731,0,0
2020-2021,o3,17031805002,37.2999321563595,731,0,0
2020-2021,o3,17031804807,38.45608812434,731,0,0
2020-2021,o3,17031805402,37.4278163351917,731,0,0
2020-2021,o3,17031803702,38.3348500924376,731,0,0
2020-2021,o3,17031819600,37.9153220424105,731,0,0
2020-2021,o3,17031821402,36.5743279503807,731,0,0
2020-2021,o3,17031750600,36.3733931548649,731,0,0
2020-2021,o3,17031814800,34.6898773979044,731,0,0
2020-2021,o3,17031620100,35.614501214692,731,0,0
2020-2021,o3,17031840000,35.2265395126044,731,0,731
2020-2021,o3,17031440800,36.6700415860979,731,0,731
2020-2021,o3,17031390300,36.4105340582911,731,0,731
2020-2021,o3,17031381200,36.5722303671301,731,0,731
2020-2021,o3,17031831400,35.6811222827161,731,0,0
2020-2021,o3,17031300900,33.9667583720812,731,0,731
2020-2021,o3,17031839000,34.7073876580833,731,0,0
2020-2021,o3,17031821401,35.4703151660318,731,0,731
2020-2021,o3,17031814600,36.650616141212,731,0,0
2020-2021,o3,17031816500,36.1776339180217,731,0,0
2020-2021,o3,17031700302,36.3604656580922,731,0,0
2020-2021,o3,17031813500,36.5822166873884,731,0,731
2020-2021,o3,17031670900,36.6143644306855,731,0,731
2020-2021,o3,17031640600,35.2872782275998,731,0,731
2020-2021,o3,17031570400,34.3540360796305,731,0,731
2020-2021,o3,17031834300,36.3900826215979,731,0,0
2020-2021,o3,17031490500,35.9893302216453,731,0,0
2020-2021,o3,17031330200,35.3402194048593,731,0,0
2020-2021,o3,17031843900,37.1121756556137,731,0,0
2020-2021,o3,17031252202,35.9017789207511,731,0,731
2020-2021,o3,17031808100,36.8093028740828,731,0,0
2020-2021,o3,17031812302,38.540219452543,731,0,0
2020-2021,o3,17031809500,37.5035573303924,731,0,0
2020-2021,o3,17031805901,37.1817789398246,731,0,0
2020-2021,o3,17031805202,38.4705888085506,731,0,0
2020-2021,o3,17031804706,37.1752399520391,731,0,0
2020-2021,o3,17031804102,37.8615973804981,731,0,0
2020-2021,o3,17031802002,38.3457370055045,731,0,0
2020-2021,o3,17031803616,37.4470593815341,731,0,0
2020-2021,o3,17031832400,35.994118183413,731,0,731
2020-2021,o3,17031242700,35.1548568849973,731,0,731
2020-2021,o3,17031241600,35.4186051789411,731,0,731
2020-2021,o3,17031050700,35.5875518298855,731,0,731
2020-2021,o3,17031031700,36.7383042410138,731,0,731
2020-2021,o3,17031020200,37.5418610245336,731,0,731
2020-2021,o3,17031160502,36.2336530707033,731,0,731
2020-2021,o3,17031140500,36.3445969848052,731,0,731
2020-2021,o3,17031080100,36.1648432201567,731,0,731
2020-2021,o3,17031813702,35.6279075076414,731,0,731
2020-2021,o3,17031824121,36.4507529371394,731,0,0
2020-2021,o3,17031820605,36.1101236570978,731,0,0
2020-2021,o3,17031804308,37.9833110995112,731,0,0
2020-2021,o3,17031825802,37.070178390966,731,0,0
2020-2021,o3,17031824115,37.0513001417107,731,0,0
2020-2021,o3,17031827901,36.1648432201567,731,0,0
2020-2021,o3,17031826700,37.0724355729422,731,0,0
2020-2021,o3,17031823303,36.8381218439604,731,0,0
2020-2021,o3,17031820103,37.4969909828253,731,0,0
2020-2021,o3,17031801100,39.0797543443036,731,0,0
2020-2021,o3,17031010201,37.1155956283049,731,0,731
2020-2021,o3,17031834500,35.5102604470648,731,0,731
2020-2021,o3,17031110501,36.9229827663376,731,0,0
2020-2021,o3,17031670300,36.0164164053595,731,0,731
2020-2021,o3,17031650200,35.8611496451799,731,0,0
2020-2021,o3,17031818000,36.72195677155,731,0,0
2020-2021,o3,17031816800,36.0038651055828,731,0,0
2020-2021,o3,17031710200,35.3534888989011,731,0,731
2020-2021,o3,17031480500,36.1950757787467,731,0,0
2020-2021,o3,17031430200,37.1213411824261,731,0,0
2020-2021,o3,17031390600,37.7153220394303,731,0,731
2020-2021,o3,17031271400,36.0123124381301,731,0,731
2020-2021,o3,17031251300,36.2932973944374,731,0,0
2020-2021,o3,17031820606,36.5596448676266,731,0,0
2020-2021,o3,17031824800,36.1791250261151,731,0,0
2020-2021,o3,17031825700,36.7952673061581,731,0,0
2020-2021,o3,17031824601,37.2865942628639,731,0,0
2020-2021,o3,17031822701,36.7023261283026,731,0,0
2020-2021,o3,17031828000,36.6547201084414,731,0,731
2020-2021,o3,17031801701,38.6653220535864,731,0,0
2020-2021,o3,17031800700,38.2651363919655,731,0,0
2020-2021,o3,17031691200,36.0912454078425,731,0,731
2020-2021,o3,17031590500,35.3235299381263,731,0,0
2020-2021,o3,17031520300,36.118194792649,731,0,0
2020-2021,o3,17031839700,35.6162796004914,731,0,731
2020-2021,o3,17031431400,36.7641592345592,731,0,0
2020-2021,o3,17031230700,36.0653904142972,731,0,731
2020-2021,o3,17031220602,35.9303698924494,731,0,0
2020-2021,o3,17031250400,36.1391934249729,731,0,0
2020-2021,o3,17031060300,35.5450073696072,731,0,0
2020-2021,o3,17031830800,36.4682631973182,731,0,731
2020-2021,o3,17031031100,36.7383042410138,731,0,0
2020-2021,o3,17031200401,36.1984957514379,731,0,0
2020-2021,o3,17031190800,35.7384410250203,731,0,0
2020-2021,o3,17031171000,36.5813274944887,731,0,0
2020-2021,o3,17031150700,36.2451441789456,731,0,0
2020-2021,o3,17031831800,37.0600552718001,731,0,0
2020-2021,o3,17031490901,36.5664848130089,731,0,731
2020-2021,o3,17031351100,36.7856366630598,731,0,731
2020-2021,o3,17031770202,37.3352458172336,731,0,0
2020-2021,o3,17031824507,36.8766592362356,731,0,0
2020-2021,o3,17031351400,36.1668952037714,731,0,731
2020-2021,o3,17031824400,35.8022577154378,731,0,0
2020-2021,o3,17031838100,35.3536256978087,731,0,0
2020-2021,o3,17031833900,37.1153220304896,731,0,0
2020-2021,o3,17031804512,36.8463411783282,731,0,0
2020-2021,o3,17031804312,37.5148979598363,731,0,0
2020-2021,o3,17031823901,36.8551598221962,731,0,0
2020-2021,o3,17031811702,36.9490771579713,731,0,0
2020-2021,o3,17031660800,36.4893302290959,731,0,731
2020-2021,o3,17031822802,36.9071824925043,731,0,0
2020-2021,o3,17031820902,36.1902422173432,731,0,0
2020-2021,o3,17031530300,35.8997953365902,731,0,0
2020-2021,o3,17031814700,36.6214779738831,731,0,0
2020-2021,o3,17031460500,36.5259923363454,731,0,0
2020-2021,o3,17031430800,36.8209307812328,731,0,0
2020-2021,o3,17031400400,36.7772919296933,731,0,0
2020-2021,o3,17031251100,35.3693575721881,731,0,0
2020-2021,o3,17031817500,36.8290019167839,731,0,0
2020-2021,o3,17031823400,37.1867652600083,731,0,0
2020-2021,o3,17031740300,36.7047885086403,731,0,731
2020-2021,o3,17031828505,36.9682632047688,731,0,0
2020-2021,o3,17031824107,36.7352262655918,731,0,0
2020-2021,o3,17031140601,36.3445969848052,731,0,731
2020-2021,o3,17031804715,38.0697680091442,731,0,731
2020-2021,o3,17031660301,35.5149116099248,731,0,0
2020-2021,o3,17031220902,36.1526681173761,731,0,731
2020-2021,o3,17031690300,36.1162796079419,731,0,0
2020-2021,o3,17031671500,35.9209307678217,731,0,731
2020-2021,o3,17031560700,35.6402194093296,731,0,0
2020-2021,o3,17031590700,35.3179211829128,731,0,0
2020-2021,o3,17031814200,34.903317893561,731,0,0
2020-2021,o3,17031841900,35.1678071815879,731,0,0
2020-2021,o3,17031808302,37.4832426926068,731,0,0
2020-2021,o3,17031811500,36.5132700379342,731,0,0
2020-2021,o3,17031804803,37.2129280510959,731,0,0
2020-2021,o3,17031821200,36.3834820743039,731,0,0
2020-2021,o3,17031828503,36.8887283198627,731,0,0
2020-2021,o3,17031828201,36.3759239346564,731,0,0
2020-2021,o3,17031826402,36.4932289979639,731,0,0
2020-2021,o3,17031827802,36.8231195637551,731,0,0
2020-2021,o3,17031821600,36.6158008192158,731,0,0
2020-2021,o3,17031819000,37.3429554128145,731,0,0
2020-2021,o3,17031806004,36.8637488393263,731,0,0
2020-2021,o3,17031802802,37.4500689575023,731,0,0
2020-2021,o3,17031804306,38.1483931813145,731,0,0
2020-2021,o3,17031802402,37.4258555508488,731,0,0
2020-2021,o3,17031220500,35.9303698924494,731,0,731
2020-2021,o3,17031242200,34.9091660468629,731,0,731
2020-2021,o3,17031710700,35.9730511516353,731,0,731
2020-2021,o3,17031691500,36.2642960260162,731,0,731
2020-2021,o3,17031812900,37.2419978189709,731,0,731
2020-2021,o3,17031640300,35.3419293912049,731,0,0
2020-2021,o3,17031630500,35.8415874013863,731,0,0
2020-2021,o3,17031600900,35.170862357192,731,0,731
2020-2021,o3,17031480100,36.3165532087375,731,0,731
2020-2021,o3,17031310700,34.9399458010835,731,0,731
2020-2021,o3,17031381900,36.9938446004988,731,0,731
2020-2021,o3,17031842100,35.412449228097,731,0,0
2020-2021,o3,17031062900,36.2138172290944,731,0,731
2020-2021,o3,17031031000,36.5980853606754,731,0,0
2020-2021,o3,17031200100,36.3803014997011,731,0,731
2020-2021,o3,17031150300,36.4824902837136,731,0,0
2020-2021,o3,17031100400,36.873187963954,731,0,0
2020-2021,o3,17031832600,34.4347474351423,731,0,731
2020-2021,o3,17031809401,37.0813959013931,731,0,731
2020-2021,o3,17031803010,38.4759786855119,731,0,0
2020-2021,o3,17031802503,38.5857050893357,731,0,0
2020-2021,o3,17031770700,34.6280990112109,731,0,0
2020-2021,o3,17031802300,37.8465577914998,731,0,0
2020-2021,o3,17031802801,38.7987693879962,731,0,0
2020-2021,o3,17031804714,37.4837898882374,731,0,0
2020-2021,o3,17031804104,37.8386325747835,731,0,0
2020-2021,o3,17031250800,36.1709991710008,731,0,731
2020-2021,o3,17031800200,38.4852810112319,731,0,0
2020-2021,o3,17031210501,36.0206571714965,731,0,731
2020-2021,o3,17031060100,36.6318746908643,731,0,731
2020-2021,o3,17031040900,36.4473329644482,731,0,731
2020-2021,o3,17031030800,36.5272235265142,731,0,0
2020-2021,o3,17031191301,36.3804382986087,731,0,0
2020-2021,o3,17031180100,36.0688103869884,731,0,731
2020-2021,o3,17031150502,36.9771551337659,731,0,0
2020-2021,o3,17031838600,36.4383042365435,731,0,731
2020-2021,o3,17031808600,37.4953835956605,731,0,0
2020-2021,o3,17031807800,36.4107392566526,731,0,0
2020-2021,o3,17031811301,36.9820342948053,731,0,0
2020-2021,o3,17031809600,39.032695520073,731,0,731
2020-2021,o3,17031805108,37.4171004207593,731,0,0
2020-2021,o3,17031120200,37.1526225326414,731,0,0
2020-2021,o3,17031550200,37.1887830438961,731,0,0
2020-2021,o3,17031824602,36.4886918341936,731,0,0
2020-2021,o3,17031821101,36.7113548562073,731,0,0
2020-2021,o3,17031819802,38.043502618876,731,0,0
2020-2021,o3,17031822200,36.6096448683716,731,0,0
2020-2021,o3,17031829301,36.6249435462102,731,0,0
2020-2021,o3,17031822702,36.8306435036757,731,0,731
2020-2021,o3,17031818200,36.6357392600053,731,0,0
2020-2021,o3,17031630800,35.5637488199548,731,0,0
2020-2021,o3,17031810800,36.997674969913,731,0,0
2020-2021,o3,17031320600,35.7440497802339,731,0,0
2020-2021,o3,17031807400,37.7625176625686,731,0,0
2020-2021,o3,17031806001,37.8885094565117,731,0,0
2020-2021,o3,17031802608,38.2713753992893,731,0,0
2020-2021,o3,17031829904,37.0282905654444,731,0,0
2020-2021,o3,17031320102,32.2045148437698,731,0,731
2020-2021,o3,17031081403,32.2045148437698,731,0,0
2020-2021,o3,17031243000,35.1283178969137,731,0,0
2020-2021,o3,17031831600,36.0688103869884,731,0,0
2020-2021,o3,17031804309,37.3660060287531,731,0,0
2020-2021,o3,17031820101,36.9220251739841,731,0,0
2020-2021,o3,17031822301,36.7520525312324,731,0,0
2020-2021,o3,17031530100,36.6837214768626,731,0,0
2020-2021,o3,17031210400,36.2221619624609,731,0,731
2020-2021,o3,17031081100,32.1697679212274,731,0,731
2020-2021,o3,17031220300,35.5854998462707,731,0,731
2020-2021,o3,17031804608,37.6399458413167,731,0,0
2020-2021,o3,17031823002,37.3753767539269,731,0,0
2020-2021,o3,17031813301,35.6279075076414,731,0,0
2020-2021,o3,17031301702,35.8652536124093,731,0,0
2020-2021,o3,17031804611,37.9556093207126,731,0,0
2020-2021,o3,17031241500,35.4186051789411,731,0,0
2020-2021,o3,17031420700,36.5229827603771,731,0,0
2020-2021,o3,17031823705,37.1188788020884,731,0,0
2020-2021,o3,17031580800,35.9240771426976,731,0,731
2020-2021,o3,17031828702,36.8132244427686,731,0,0
2020-2021,o3,17031063303,36.4637488333659,731,0,731
2020-2021,o3,17031030101,36.3655272176752,731,0,731
2020-2021,o3,17031808702,38.7692208239444,731,0,731
2020-2021,o3,17031804108,38.5703152122254,731,0,731
2020-2021,o3,17031842200,34.5549936749642,731,0,0
2020-2021,o3,17031802610,38.2885094624721,731,0,0
2020-2021,o3,17031834800,36.8361154599816,731,0,731
2020-2021,o3,17031330101,35.6441865776514,731,0,0
2020-2021,o3,17031803902,37.760807676223,731,0,0
