section,table,variable,old_2506,new_2603,variable_status
pubsaf,cand_liin,CAN_PREV_BONE_MARROW_TX,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_PREV_HL,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_PREV_HR,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_PREV_IN,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_PREV_KI,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_PREV_KP,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_PREV_LI,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_PREV_LU,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_PREV_PA,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_PREV_TX,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_PREV_TXFUS,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_PRIMARY_PAY,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_PULM_EMBOL,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_RACE,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_RACE_AMERICAN_INDIAN,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_RACE_ASIAN,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_RACE_BLACK_AFRICAN_AMERICAN,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_RACE_HISPANIC_LATINO,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_RACE_NATIVE_HAWAIIAN,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_RACE_SRTR,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_RACE_WHITE,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_RECUR_SEPSIS,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_REM_CD,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_REM_COD,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_REM_DT,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_SECONDARY_PAY,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_SOURCE,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_STAT_EXTEND_FLG,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_TIEBREAKER_DT,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_TIPSS,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_TOT_ALBUMIN,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_TOT_BILI,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_TRR_EXISTS,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_TX_COUNTRY,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_VAD_TAH,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_VARICEAL_BLEEDING,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_VENTILATOR,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_WGT_KG,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_WORK_INCOME,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_WORK_NO_STAT,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_WORK_YES_STAT,TRUE,TRUE,present_in_both
pubsaf,cand_liin,CAN_YEAR_ENTRY_US,TRUE,TRUE,present_in_both
pubsaf,cand_liin,DONOR_ID,TRUE,TRUE,present_in_both
pubsaf,cand_liin,DON_TY,TRUE,TRUE,present_in_both
pubsaf,cand_liin,ORG_AR,TRUE,TRUE,present_in_both
pubsaf,cand_liin,PERS_ID,TRUE,TRUE,present_in_both
pubsaf,cand_liin,PERS_NEXTTX,TRUE,TRUE,present_in_both
pubsaf,cand_liin,PERS_NEXTTX_TRR_ID,TRUE,TRUE,present_in_both
pubsaf,cand_liin,PERS_OPTN_DEATH_DT,TRUE,TRUE,present_in_both
pubsaf,cand_liin,PERS_SSA_DEATH_DT,TRUE,TRUE,present_in_both
pubsaf,cand_liin,PX_ID,TRUE,TRUE,present_in_both
pubsaf,cand_liin,REC_TX_DT,TRUE,TRUE,present_in_both
pubsaf,cand_liin,REC_TX_PROCEDURE_TY,TRUE,TRUE,present_in_both
pubsaf,cand_liin,WL_ORG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ABO,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ACADEMIC_LEVEL,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ACADEMIC_PROGRESS,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ACPT_ABO_INCOMP,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ACPT_DCD,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ACPT_GENDER,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ACPT_HBC_POS,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ACPT_HCV_POS,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ACPT_HIST_CAD,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ACPT_HIST_CIGARETTE,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ACPT_HTLV_POS,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ACTIVATE_DT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_AGE_AT_LISTING,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_AGE_IN_MONTHS_AT_LISTING,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_AMIODARONE,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ANASTOMOSIS,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ANESTH_PRIOR_DEATH,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ANGINA,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ANGINA_CAD,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ANTI_ARRYTHM,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_AT_REST_O2,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_BALLOON,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_BMI,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_BOTH_LU_PREF_FLG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_CARDIAC_OUTPUT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_CARDIAC_OUTPUT_MEDS,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_CARDIAC_SURG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_CARDIAC_SURG_TY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_CARDIAC_SURG_TY_CABG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_CARDIAC_SURG_TY_CONGEN,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_CARDIAC_SURG_TY_LF_VENT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_CARDIAC_SURG_TY_OTHER,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_CARDIAC_SURG_TY_VALVE,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_CEREB_VASC,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_CIGARETTE_GT10,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_CITIZENSHIP,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_COGNITIVE_DEVELOP,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_CORRECT_SURG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_CORTICOST_DEPND,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_DEATH_DT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_DGN,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_DGN2,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_DGN_OSTXT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_DIAB,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_DIAB_TY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_DIAL,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_DRUG_TREAT_COPD,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_DRUG_TREAT_HYPERTEN,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_DURATION_ABSTINENCE,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ECMO,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_EDUCATION,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_EMPL_STAT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ENDWLFU,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ETHNICITY_SRTR,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_EXERCISE_O2,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_FEV1,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_FEV1_FVC,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_FOLLOWS_OPO_ALLOC,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_FUNCTN_STAT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_FVC,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_GENDER,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_HGT_CM,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_HGT_WGT_DT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_HIST_CIGARETTE,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_IABP,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ICU,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_IMPLANT_DEFIB,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_INFECT_IV_DRUG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_INHALED_NO,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_INIT_ACT_STAT_CD,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_INIT_ACT_STAT_DT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_INIT_INACT_STAT_DT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_INIT_STAT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_INOTROP,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_INUTERO,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_IV_INOTROP,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LAST_ACT_STAT_DT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LAST_INACT_STAT_DT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LAST_STAT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LF_LU_PREF_FLG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LIFE_SUPPORT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LIFE_SUPPORT_OTHER,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LISTING_CTR_CD,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LISTING_CTR_TY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LISTING_DT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LU_SURG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LU_SURG_TY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LU_SURG_TY_LF_THORACOT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LU_SURG_TY_LOBECTOMY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LU_SURG_TY_OTHER,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LU_SURG_TY_PNEUMONECTOMY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LU_SURG_TY_PNEUMOREDUC,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LU_SURG_TY_PNEUMOTHX_DECORT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LU_SURG_TY_PNEUMOTHX_NODULE,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_LU_SURG_TY_RT_THORACOT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG_TY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG_TY_BREAST,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG_TY_CNS_TUMOR,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG_TY_GENITOURINARY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG_TY_HEPBLAST,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG_TY_HEPCARCINOMA,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG_TY_LEUK_LYMPH,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG_TY_LIVER,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG_TY_LU,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG_TY_OTHER,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG_TY_SKIN_MEL,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG_TY_SKIN_NON_MEL,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG_TY_THROAT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG_TY_THYROID,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MALIG_TY_UNK,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MAX_AGE,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MAX_HGT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MAX_MILE,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MAX_WGT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MED_COND,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MIN_AGE,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MIN_HGT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MIN_WGT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MOST_RECENT_CREAT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MOST_RECENT_HGT_CM,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MOST_RECENT_WGT_KG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_MOTOR_DEVELOP,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_NEW_PREV_PI_TX,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_ON_VENTILATOR,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_OTHER_TOBACCO_USE,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PACK_YEARS,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PALL_SURG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PCO2,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PCW_MEAN,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PCW_MEAN_MEDS,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PEPTIC_ULCER,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PERIPH_VASC,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PERM_STATE,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PGE,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PHYSC_CAPACITY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PRELIM_XMATCH_REQUEST,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PREV_BONE_MARROW_DT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PREV_BONE_MARROW_TX,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PREV_HL,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PREV_HR,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PREV_IN,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PREV_KI,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PREV_KP,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PREV_LI,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PREV_LU,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PREV_PA,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PREV_TX,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PREV_TXFUS,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PRIMARY_PAY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PRIOR_CONGEN_SURG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PRIOR_STERNOTOMY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PRIOR_THORACOT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PRIOR_THOR_SURG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PRIOR_THOR_SURG_PRE04,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PROSTACYCLIN,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PROSTACYCLIN_INFUSION,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PULM_ART_DIAST,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PULM_ART_DIAST_MEDS,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PULM_ART_MEAN,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PULM_ART_MEAN_MEDS,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PULM_ART_SYST,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PULM_ART_SYST_MEDS,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_PULM_EMBOL,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_RACE,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_RACE_AMERICAN_INDIAN,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_RACE_ASIAN,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_RACE_BLACK_AFRICAN_AMERICAN,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_RACE_HISPANIC_LATINO,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_RACE_NATIVE_HAWAIIAN,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_RACE_SRTR,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_RACE_WHITE,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_REM_CD,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_REM_COD,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_REM_DT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_RESIST_INFECT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_RT_LU_PREF_FLG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_SECONDARY_PAY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_SINGLE_VENT_PHYSIOLOGY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_SIX_MIN_WALK,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_SIX_MIN_WALK_LT150,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_SOURCE,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_STAT_EXTEND_FLG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_SUDDEN_DEATH,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_TAH,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_TIEBREAKER_DT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_TOT_ALBUMIN,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_TREAT_PULM_SEPSIS,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_TRR_EXISTS,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_TX_COUNTRY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_VAD1,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_VAD2,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_VAD_TAH,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_VAD_TY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_VASC_ASSIST,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_VENTILATOR,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_WGT_KG,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_WORK_INCOME,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_WORK_NO_STAT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_WORK_YES_STAT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,CAN_YEAR_ENTRY_US,TRUE,TRUE,present_in_both
pubsaf,cand_thor,DONOR_ID,TRUE,TRUE,present_in_both
pubsaf,cand_thor,DON_TY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,ORG_AR,TRUE,TRUE,present_in_both
pubsaf,cand_thor,PERS_ID,TRUE,TRUE,present_in_both
pubsaf,cand_thor,PERS_NEXTTX,TRUE,TRUE,present_in_both
pubsaf,cand_thor,PERS_NEXTTX_TRR_ID,TRUE,TRUE,present_in_both
pubsaf,cand_thor,PERS_OPTN_DEATH_DT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,PERS_SSA_DEATH_DT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,PX_ID,TRUE,TRUE,present_in_both
pubsaf,cand_thor,REC_TX_DT,TRUE,TRUE,present_in_both
pubsaf,cand_thor,REC_TX_PROCEDURE_TY,TRUE,TRUE,present_in_both
pubsaf,cand_thor,WL_ORG,TRUE,TRUE,present_in_both
pubsaf,control,DATATYPE,TRUE,TRUE,present_in_both
pubsaf,control,DECSEP,TRUE,TRUE,present_in_both
pubsaf,control,DEFAULT,TRUE,TRUE,present_in_both
pubsaf,control,DIG3SEP,TRUE,TRUE,present_in_both
pubsaf,control,EEXCL,TRUE,TRUE,present_in_both
pubsaf,control,END,TRUE,TRUE,present_in_both
pubsaf,control,FILL,TRUE,TRUE,present_in_both
pubsaf,control,FMTNAME,TRUE,TRUE,present_in_both
pubsaf,control,FUZZ,TRUE,TRUE,present_in_both
pubsaf,control,HLO,TRUE,TRUE,present_in_both
pubsaf,control,LABEL,TRUE,TRUE,present_in_both
pubsaf,control,LANGUAGE,TRUE,TRUE,present_in_both
pubsaf,control,LENGTH,TRUE,TRUE,present_in_both
pubsaf,control,MAX,TRUE,TRUE,present_in_both
pubsaf,control,MIN,TRUE,TRUE,present_in_both
pubsaf,control,MULT,TRUE,TRUE,present_in_both
pubsaf,control,NOEDIT,TRUE,TRUE,present_in_both
pubsaf,control,PREFIX,TRUE,TRUE,present_in_both
pubsaf,control,SEXCL,TRUE,TRUE,present_in_both
pubsaf,control,START,TRUE,TRUE,present_in_both
pubsaf,control,TYPE,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_ACTIVITY_LEVEL,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_ALBUMIN,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_ALKPHOS,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_ANTI_HYPERTEN_DRUG,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_BILI,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_BP_DIAST,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_BP_SYST,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_CAT_SCAN,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_COD,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_COD_OSTXT,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_COMPL,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_DIAB,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_DIAB_TREAT,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_DIAL_DT,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_FOL_CD,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_FOL_CTR_ID,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_FUNCTN_STAT,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_HLTH_INS_LOSS,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_HYPERTEN,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_INCISION_PAIN,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_INIT_DISCHRG_DT,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_INR,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_KI_COMPL,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_KI_COMPL_STAT,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_KI_CREAT,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_LIFE_INS_LOSS,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_LI_COMPL,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_LI_COMPL_STAT,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_LI_CREAT,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_LOSS_OF_INS,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_MAINT_DIAL,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_MRI,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_PHYSC_CAPACITY,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_PX_STAT,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_PX_STAT_DT,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_READMIT,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_READMIT_DT,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_SGOT,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_SGPT,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_ULTRASOUND,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_URINE_PROTEIN,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_URINE_RATIO,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_WGT_KG,TRUE,TRUE,present_in_both
pubsaf,don_liv_fol,DFL_WORK_INCOME,TRUE,TRUE,present_in_both
