term,estimate,std.error,statistic,p.value,conf.low,conf.high,model,subgroup,N,events,HR,HR_low,HR_high,status
missing_pulmonary_pressure,0.471671701428722,0.290551940204819,1.6233644872453,0.104511511569639,-0.097799637010959,1.0411430398684,calendar_era,Post-CAS,10942,471,1.60267114270284,0.906830580838362,2.83245277114253,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
o3_interval_10ppb,-0.0302277272487926,0.0141747492524741,-2.13250525355972,0.0329653330671194,-0.0580097252735278,-0.00244572922405737,Single pollutant,All,48311,5776,0.970224561818647,0.943640770227571,0.997557259134926,OK
age,0.0230157339495443,0.00112904436239401,20.3851458066201,2.26540560607167e-92,0.020802847662304,0.0252286202367845,Single pollutant,All,48311,5776,1.02328263969798,1.0210207351684,1.02554955510729,OK
sexM,-0.023944312326737,0.0273614608292377,-0.875110889589301,0.381513572498134,-0.0775717901164463,0.0296831654629723,Single pollutant,All,48311,5776,0.976340078351342,0.925360590267478,1.0301281020835,OK
raceBLACK,-0.26019855163927,0.0821590980692407,-3.16700837465357,0.00154015882951662,-0.421227424857276,-0.0991696784212635,Single pollutant,All,48311,5776,0.770898507444726,0.65624083895768,0.905589036068556,OK
raceMULTI,-0.519392791752063,0.247698217633328,-2.09687738860088,0.0360044306342147,-1.00487237734815,-0.0339132061559773,Single pollutant,All,48311,5776,0.594881655373091,0.366091353372115,0.966655400734697,OK
raceMissing,-2.06242219024367,1.00377471334166,-2.05466641351989,0.0399112361095254,-4.02978447698535,-0.0950599035019899,Single pollutant,All,48311,5776,0.127145625717309,0.0177781611436745,0.90931846147642,OK
raceNATIVE,-0.195057056399223,0.210828565882897,-0.925192729848408,0.354865664524075,-0.608273452441931,0.218159339643486,Single pollutant,All,48311,5776,0.82278771141259,0.544289800512322,1.24378523612669,OK
racePACIFIC,0.17990188568732,0.365206457412207,0.492603244099447,0.622292955376927,-0.535889617762067,0.895693389136707,Single pollutant,All,48311,5776,1.19709990472537,0.585148500028,2.44903333397405,OK
raceWHITE,-0.24811870758278,0.0718443005558867,-3.45356146086733,0.000553236222193117,-0.388930949166789,-0.107306465998771,Single pollutant,All,48311,5776,0.780267314133469,0.677781069745773,0.898250347613599,OK
zcta_svi_proxy,0.399741748384012,0.0780069839444826,5.12443537963867,2.98430675686925e-07,0.246850869310232,0.552632627457793,Single pollutant,All,48311,5776,1.49143948124585,1.27998821301902,1.73782203897987,OK
lung_composite,0.728687277269473,0.0164225471867831,44.3711483353765,0,0.696499676248968,0.760874878289977,Single pollutant,All,48311,5776,2.07235838934261,2.00671624317574,2.14014777050997,OK
missing_diagnosis,-0.60955863918566,0.143164700809819,-4.25774395320675,2.06500265737814e-05,-0.890156296630358,-0.328960981740962,Single pollutant,All,48311,5776,0.543590735786537,0.410591573657572,0.719671096512526,OK
missing_functional_dependence,0.123342251236894,0.0968517350897659,1.27351617524018,0.202834936466197,-0.0664836613792614,0.313168163853049,Single pollutant,All,48311,5776,1.13127153378049,0.935678203422741,1.3677515180546,OK
missing_low_BMI,0.838362258632393,0.230764580370052,3.63297633149768,0.000280170726427002,0.386071992199592,1.29065252506519,Single pollutant,All,48311,5776,2.31257647154152,1.4711905812483,3.63515781360539,OK
missing_pulmonary_pressure,0.217089182170961,0.0601160817301439,3.6111665285415,0.000304822847209925,0.0992638270882123,0.334914537253709,Single pollutant,All,48311,5776,1.24245490202249,1.10435762058339,1.39782091850304,OK
o3_interval_10ppb,-0.0319220818381451,0.0134680492016362,-2.37020828779472,0.017778066768716,-0.0583189732153654,-0.00552519046092484,No center strata,All,48311,5776,0.968582049271912,0.9433489963791,0.994490045330758,OK
age,0.021660728675469,0.00101022629976434,21.4414618591121,5.48630414140982e-102,0.0196807215116958,0.0236407358392423,No center strata,All,48311,5776,1.02189702529374,1.01987566367864,1.02392239318423,OK
sexM,-0.0273823320637677,0.0269766341020167,-1.01503886512367,0.31008730153163,-0.0802555633278354,0.0254908992003001,No center strata,All,48311,5776,0.972989165444913,0.922880461844177,1.02581857045862,OK
raceBLACK,-0.237317480006551,0.0802547245227834,-2.9570530759118,0.00310594649054751,-0.39461384966039,-0.0800211103527117,No center strata,All,48311,5776,0.788740838816732,0.673940231258196,0.92309685928066,OK
raceMULTI,-0.509867024732036,0.245715145307373,-2.07503295775369,0.0379834803551974,-0.991459859990513,-0.0282741894735597,No center strata,All,48311,5776,0.600575435182113,0.371034636835294,0.972121784695532,OK
raceMissing,-2.17789916834467,1.00247575756407,-2.17252053419903,0.0298164225122995,-4.14271554854476,-0.213082788144584,No center strata,All,48311,5776,0.113279261495203,0.0158796708843506,0.808089234238779,OK
raceNATIVE,-0.249661363322208,0.208322577689695,-1.19843641573065,0.230747162768199,-0.657966112760558,0.158643386116141,No center strata,All,48311,5776,0.779064558240699,0.517903621579501,1.17191994922863,OK
racePACIFIC,0.212930145463596,0.360479836170383,0.59068531467861,0.554731289364847,-0.493597350583253,0.919457641510446,No center strata,All,48311,5776,1.23729821733137,0.610426521496994,2.50792982398116,OK
raceWHITE,-0.229683579010552,0.0706456645881835,-3.25120558139628,0.00114916729276228,-0.368146537267288,-0.0912206207538156,No center strata,All,48311,5776,0.794785049391427,0.692015768158895,0.912816302461898,OK
zcta_svi_proxy,0.420588812832239,0.0751720084452208,5.59501896425622,2.20597655543686e-08,0.273254383634066,0.567923242030413,No center strata,All,48311,5776,1.522857969997,1.31423452205934,1.76459859930439,OK
lung_composite,0.708764198422855,0.0159942525781279,44.3136804899586,0,0.677416039410087,0.740112357435622,No center strata,All,48311,5776,2.03147920156317,1.968783893934,2.09617102166425,OK
missing_diagnosis,-0.743237597733458,0.139393826584324,-5.33192621183873,9.71764270285855e-08,-1.01644447750595,-0.470030717960962,No center strata,All,48311,5776,0.475571710456474,0.361879325571619,0.624983069782294,OK
missing_functional_dependence,0.170878715145683,0.0900429070796046,1.89774764818081,0.0577293325462148,-0.00560213979362861,0.347359570084995,No center strata,All,48311,5776,1.18634685439036,0.994413522929601,1.41532554261287,OK
missing_low_BMI,0.870253314922138,0.226133289507218,3.8484086832972,0.000118887597648131,0.427040211782421,1.31346641806186,No center strata,All,48311,5776,2.38751557024994,1.53271429365854,3.71904315224962,OK
missing_pulmonary_pressure,0.283246867253592,0.0547619559263598,5.17232926512858,2.3119371841667e-07,0.175915405914957,0.390578328592227,No center strata,All,48311,5776,1.32743282106619,1.19233718971065,1.47783522115196,OK
o3_interval_10ppb,-0.0308178535675241,0.0145755600004547,-2.11435125419282,0.0344852777530438,-0.0593854262229179,-0.00225028091213032,Exclude multi-organ,All,45717,5437,0.969652175676313,0.942343495259885,0.997752249071881,OK
age,0.0237040786815119,0.00118398576124896,20.0205774911574,3.64472265734728e-89,0.0213835092312557,0.0260246481317681,Exclude multi-organ,All,45717,5437,1.02398725339307,1.02161377483142,1.02636624617215,OK
sexM,-0.04100959909979,0.0282684028362613,-1.45072218396382,0.14685723560564,-0.0964146505593321,0.0143954523597521,Exclude multi-organ,All,45717,5437,0.95981991649642,0.908087399043936,1.01449956587122,OK
raceBLACK,-0.269720077103329,0.0845561725929288,-3.18983308766609,0.00142354986207423,-0.435447130056022,-0.103993024150636,Exclude multi-organ,All,45717,5437,0.763593211646956,0.646975320283828,0.901231584255051,OK
raceMULTI,-0.500730851291144,0.255660176586378,-1.95857977561071,0.050162020004026,-1.0018155896816,0.000353887099308281,Exclude multi-organ,All,45717,5437,0.606087537944647,0.367212129019818,1.00035394972474,OK
raceMissing,-1.94658088178497,1.00425665793347,-1.93833007369908,0.0525829655881372,-3.91488776256913,0.0217259989991891,Exclude multi-organ,All,45717,5437,0.142761356023037,0.0199427868472026,1.02196372702018,OK
raceNATIVE,-0.23730308138458,0.215423985343926,-1.10156295273121,0.270651721915462,-0.65952633406476,0.1849201712956,Exclude multi-organ,All,45717,5437,0.788752195679665,0.517096207351819,1.20312239259224,OK
racePACIFIC,0.0541972550184603,0.390193978659962,0.13889823519212,0.889530565562861,-0.710568890139456,0.818963400176376,Exclude multi-organ,All,45717,5437,1.05569282232532,0.491364585466703,2.26814745725042,OK
raceWHITE,-0.271352710430902,0.0738220922974067,-3.67576564123522,0.000237137143628926,-0.416041352597211,-0.126664068264594,Exclude multi-organ,All,45717,5437,0.762347561042947,0.659652991555907,0.881029588689244,OK
zcta_svi_proxy,0.356713576359991,0.0807245708319933,4.4188971546519,9.92058393740604e-06,0.198496324861831,0.51493082785815,Exclude multi-organ,All,45717,5437,1.42862661881071,1.21956754532678,1.67352273664159,OK
lung_composite,0.733109458608604,0.0168889118066288,43.407737988238,0,0.700007799729538,0.76621111748767,Exclude multi-organ,All,45717,5437,2.08154302703902,2.01376841425821,2.15159863603819,OK
missing_diagnosis,-0.678167492584124,0.154415718530547,-4.39182940077415,1.12400881802505e-05,-0.980816739550871,-0.375518245617377,Exclude multi-organ,All,45717,5437,0.507546222912006,0.375004692577181,0.686933186413995,OK
missing_functional_dependence,0.0649290106695054,0.103670040371062,0.626304479453346,0.531115248776369,-0.13826053473359,0.268118556072601,Exclude multi-organ,All,45717,5437,1.06708327016842,0.870871769842016,1.30750214314548,OK
missing_low_BMI,0.7530170592895,0.250712196125702,3.00351187906293,0.00266883129896507,0.261630184398182,1.24440393418082,Exclude multi-organ,All,45717,5437,2.12339677602759,1.29904604609201,3.47086531844538,OK
missing_pulmonary_pressure,0.217815623632617,0.0640595004722362,3.40020796332964,0.000673346199705081,0.0922613098394071,0.343369937425826,Exclude multi-organ,All,45717,5437,1.24335780068936,1.09665135043111,1.40969016262766,OK
o3_interval_10ppb,-0.030278277769199,0.0141711157269042,-2.1366191874162,0.0326289777101571,-0.0580531542146804,-0.00250340132371768,Adjust multi-organ,All,48311,5776,0.970175517701749,0.943599789797966,0.997499729572201,OK
age,0.0225159526223591,0.00113688661862045,19.8049235988731,2.69972075301499e-87,0.0202876957953575,0.0247442094493607,Adjust multi-organ,All,48311,5776,1.02277134991941,1.02049488988721,1.02505288814488,OK
sexM,-0.0220898625730721,0.0273718061004553,-0.807029776990295,0.419649327835423,-0.0757376167217782,0.0315578915756341,Adjust multi-organ,All,48311,5776,0.97815233181627,0.927059419540083,1.03206112151071,OK
raceBLACK,-0.26149468319823,0.0821509135042568,-3.18310134414611,0.00145706605616741,-0.422507514963639,-0.100481851432822,Adjust multi-organ,All,48311,5776,0.769899968818976,0.655401328991178,0.904401525855678,OK
raceMULTI,-0.512681375542958,0.247749541794699,-2.06935347621268,0.0385129288769516,-0.998261554646868,-0.0271011964390474,Adjust multi-organ,All,48311,5776,0.598887581439427,0.368519535699931,0.973262745816579,OK
raceMissing,-2.0587508711085,1.00378799492405,-2.05098176260245,0.0402687228124174,-4.02613918927332,-0.0913625529436899,Adjust multi-organ,All,48311,5776,0.127613275807047,0.0178430859188826,0.912686753638928,OK
raceNATIVE,-0.201040516121661,0.210856969094179,-0.953444967862866,0.34036466674582,-0.614312581435526,0.212231549192205,Adjust multi-organ,All,48311,5776,0.81787929358559,0.541012669665123,1.23643414726335,OK
racePACIFIC,0.172878893401952,0.36526834917758,0.473292837419932,0.636004271494347,-0.543033915678507,0.88879170248241,Adjust multi-organ,All,48311,5776,1.18872213427259,0.580982922599433,2.43218906708528,OK
raceWHITE,-0.250217873730879,0.071842549454365,-3.48286462035733,0.000496079160214921,-0.391026683218973,-0.109409064242786,Adjust multi-organ,All,48311,5776,0.778631121322276,0.676362108280264,0.896363672165333,OK
zcta_svi_proxy,0.399753202007023,0.0780273639645878,5.12324371471076,3.00323757850819e-07,0.246822378827833,0.552684025186214,Adjust multi-organ,All,48311,5776,1.49145656372924,1.27995174605684,1.73791136138053,OK
multi_organ_candidate,-0.192172190732961,0.0581836636052103,-3.30285476756661,0.000957059411794079,-0.306210075887767,-0.0781343055781548,Adjust multi-organ,All,48311,5776,0.825164770531406,0.736231938631203,0.924840207003335,OK
lung_composite,0.731009602289443,0.0164409243798736,44.4628042438004,0,0.698785982632344,0.763233221946542,Adjust multi-organ,All,48311,5776,2.0771766717239,2.0113094600819,2.14520093063067,OK
missing_diagnosis,-0.60571075335515,0.143124930369213,-4.23204225701717,2.31578884650385e-05,-0.886230462168611,-0.325191044541689,Adjust multi-organ,All,48311,5776,0.545686440306441,0.412206656406569,0.722389331919506,OK
missing_functional_dependence,0.117113647216339,0.096915990233495,1.20840376220873,0.226891993382088,-0.0728382031673463,0.307065497600025,Adjust multi-organ,All,48311,5776,1.12424718999422,0.929751248664025,1.35943000455881,OK
missing_low_BMI,0.841024003459317,0.230862762044276,3.64296084830702,0.000269519845661717,0.388541304481096,1.29350670243754,Adjust multi-organ,All,48311,5776,2.31874015944462,1.47482789920775,3.64554801947362,OK
missing_pulmonary_pressure,0.212630478339518,0.060178404727668,3.53333524379316,0.000410351765801611,0.0946829724262143,0.330577984252823,Adjust multi-organ,All,48311,5776,1.23692749528234,1.09931028820285,1.39177231852042,OK
o3_interval_10ppb,0.0268952230481653,0.0616296474875022,0.436400728295897,0.662546010649296,-0.0938966664072383,0.147687112503569,Age subgroup,<18,1215,283,1.02726016393584,0.910376829889109,1.15915015602717,OK
sexM,0.144185825181398,0.127917075759928,1.12718199915704,0.259665539619467,-0.106527036315742,0.394898686678539,Age subgroup,<18,1215,283,1.15509873501476,0.89895074351654,1.4842338106461,OK
race_groupBlack,0.117991354500356,0.349417499993542,0.337680151974462,0.735604233502809,-0.56685436105501,0.802837070055721,Age subgroup,<18,1215,283,1.12523438311183,0.567307178429636,2.23186390914689,OK
race_groupOther/Unknown,0.223944351999184,0.458938161575054,0.487961932018505,0.625576805525516,-0.675557915818946,1.12344661981731,Age subgroup,<18,1215,283,1.25100140176431,0.508872433414014,3.07543581544925,OK
race_groupWhite,-0.409756621641539,0.302033575825536,-1.35665917446949,0.17488953011343,-1.00173155238144,0.182218309098358,Age subgroup,<18,1215,283,0.66381178790139,0.367242989832438,1.19987610916112,OK
zcta_svi_proxy,0.0689586172785077,0.344250872770279,0.200315010746609,0.841234223584507,-0.605760694997719,0.743677929554734,Age subgroup,<18,1215,283,1.07139187111953,0.54565918850979,2.10365841109703,OK
lung_composite,0.515018122541429,0.0840856495354971,6.1249229254513,9.07275140738856e-10,0.350213277835198,0.679822967247661,Age subgroup,<18,1215,283,1.67366883265545,1.41937023652519,1.97352832215216,OK
missing_diagnosis,-1.38103600613991,1.04219886946948,-1.32511754387424,0.185132168146693,-3.42370825502846,0.661636242748637,Age subgroup,<18,1215,283,0.251318051098232,0.0325913535267925,1.93796071574292,OK
missing_functional_dependence,0.231952599091472,0.194396824173485,1.19319129866274,0.232794461661282,-0.149058174997523,0.612963373180467,Age subgroup,<18,1215,283,1.26105995202417,0.861518994575722,1.84589337276582,OK
missing_pulmonary_pressure,0.241218094832922,0.146454989775555,1.6470459299652,0.0995486055687325,-0.0458284104833466,0.528264600149191,Age subgroup,<18,1215,283,1.27279859583697,0.955205851439827,1.69598653852742,OK
o3_interval_10ppb,-0.0707923318986127,0.0385686929288155,-1.83548693312659,0.0664335734393353,-0.146385580969876,0.00480091717265033,Age subgroup,18-39,5477,799,0.931655347136767,0.86382456464939,1.00481246004022,OK
sexM,-0.0638242797572088,0.076043072188522,-0.839317480479734,0.401291176457141,-0.212865962520491,0.0852174030060737,Age subgroup,18-39,5477,799,0.938169840479508,0.80826446768818,1.08895378279193,OK
race_groupBlack,0.329377700978186,0.258062086301222,1.27635060887527,0.201831607516639,-0.176414693947476,0.835170095903848,Age subgroup,18-39,5477,799,1.39010279963263,0.838270285634189,2.3052061210598,OK
race_groupOther/Unknown,-0.0362217159120767,0.47484914967582,-0.0762804691485818,0.939195963927204,-0.966908947366153,0.894465515541999,Age subgroup,18-39,5477,799,0.964426441088743,0.380256616588786,2.44602807602672,OK
race_groupWhite,-0.0692351389205971,0.233283696251827,-0.296785159155994,0.766630536544387,-0.52646278175456,0.387992503913366,Age subgroup,18-39,5477,799,0.933107244450023,0.590690680549046,1.47401873487459,OK
zcta_svi_proxy,0.115280861754323,0.214996124880695,0.536199719033514,0.591820527679813,-0.306103799827514,0.53666552333616,Age subgroup,18-39,5477,799,1.12218857316644,0.736310186618943,1.71029440666566,OK
lung_composite,0.738338658564551,0.0522258699500204,14.1374123450913,2.23347134796399e-45,0.635977834401238,0.840699482727864,Age subgroup,18-39,5477,799,2.09245634082602,1.88886823906633,2.31798780227638,OK
missing_diagnosis,-0.0907154213107534,0.323492537852878,-0.280425081557863,0.779151396385242,-0.724749144769853,0.543318302148347,Age subgroup,18-39,5477,799,0.913277573256583,0.48444607954672,1.72171054948747,OK
missing_functional_dependence,-0.419149323707731,0.380649272743856,-1.1011431092101,0.27083437734378,-1.16520818902705,0.326909541611591,Age subgroup,18-39,5477,799,0.657605991771027,0.311857729916434,1.38667603502737,OK
missing_low_BMI,0.792520686898753,0.608977777304659,1.30139508605134,0.193123254786621,-0.401053824003632,1.98609519780114,Age subgroup,18-39,5477,799,2.2089575046846,0.669614018760596,7.28702374919508,OK
missing_pulmonary_pressure,0.265397333869739,0.105866985086819,2.50689422818731,0.0121797152371339,0.0579018559477343,0.472892811791743,Age subgroup,18-39,5477,799,1.3039489759546,1.05961099608992,1.60462937641011,OK
o3_interval_10ppb,-0.0241004321755482,0.0227643351211099,-1.05869255778085,0.289739818318783,-0.0687177091449238,0.0205168447938275,Age subgroup,40-59,16946,2193,0.976187664183669,0.933590186855814,1.02072876206393,OK
sexM,-0.0299926778767528,0.0448618616499352,-0.668556247415474,0.503778590285444,-0.117920310990044,0.0579349552365388,Age subgroup,40-59,16946,2193,0.970452639296324,0.888766874745037,1.05964606904074,OK
race_groupBlack,-0.138582172240598,0.134083613065619,-1.03355040241031,0.301346396141477,-0.401381224766215,0.124216880285018,Age subgroup,40-59,16946,2193,0.870591709858352,0.669394822504686,1.1322614095492,OK
race_groupOther/Unknown,-0.0430114336565989,0.229015530115011,-0.187810117658827,0.851025504161219,-0.491873624582368,0.40585075726917,Age subgroup,40-59,16946,2193,0.957900437699757,0.611479636944214,1.50057858529981,OK
race_groupWhite,-0.0484339620299559,0.123114772955147,-0.393404957564284,0.69402040864392,-0.289734482986869,0.192866558926957,Age subgroup,40-59,16946,2193,0.952720252939992,0.748462270664421,1.21272095593581,OK
zcta_svi_proxy,0.469778187371757,0.126390901649744,3.71686712603422,0.000201708456981976,0.222056572164715,0.7174998025788,Age subgroup,40-59,16946,2193,1.59963933365781,1.24864201424794,2.04930313779839,OK
lung_composite,0.723995929113468,0.025483325384525,28.4105750795428,1.49688367614148e-177,0.674049529153483,0.773942329073452,Age subgroup,40-59,16946,2193,2.06265900402018,1.96216710675221,2.16829756865495,OK
missing_diagnosis,-0.761976669165916,0.206317176265444,-3.69322943905345,0.000221424075911866,-1.16635090403819,-0.357602434293644,Age subgroup,40-59,16946,2193,0.466742918240056,0.311501568941123,0.699351057741925,OK
missing_functional_dependence,0.100675689239408,0.172335658876698,0.584183737107124,0.559096701851628,-0.237095995410901,0.438447373889717,Age subgroup,40-59,16946,2193,1.10591792251571,0.788915552109927,1.55029831528919,OK
missing_low_BMI,0.188946370891183,0.398006062182913,0.4747323944135,0.634977725233252,-0.591131176615937,0.969023918398302,Age subgroup,40-59,16946,2193,1.20797616806039,0.553700597186413,2.63537086652371,OK
missing_pulmonary_pressure,0.47926436338818,0.112478094011535,4.26095736774336,2.03553063104322e-05,0.258811350075861,0.699717376700498,Age subgroup,40-59,16946,2193,1.61488599586641,1.29538940666263,2.01318365445352,OK
o3_interval_10ppb,-0.0331077380105853,0.0224942923987763,-1.47182838311404,0.141067226938454,-0.0771957409698999,0.0109802649487294,Age subgroup,60+,24673,2501,0.967434324524597,0.925708636764889,1.01104076930641,OK
sexM,0.0309167757702997,0.0421132737913103,0.734133753730613,0.462867223508772,-0.0516237241317431,0.113457275672342,Age subgroup,60+,24673,2501,1.03139966287209,0.949686143599618,1.12014403046945,OK
race_groupBlack,-0.686037015840758,0.132222315035033,-5.18851160380144,2.11981554838372e-07,-0.945187991261931,-0.426886040419585,Age subgroup,60+,24673,2501,0.503567750977699,0.388606509406409,0.652537910937412,OK
race_groupOther/Unknown,-1.23804594454341,0.335618126590163,-3.68885303401754,0.000225267289601681,-1.89584538521893,-0.580246503867883,Age subgroup,60+,24673,2501,0.289950243591818,0.15019131184715,0.559760366461901,OK
race_groupWhite,-0.362552086954384,0.103646740649034,-3.49795936354669,0.000468832561239957,-0.565695965741455,-0.159408208167314,Age subgroup,60+,24673,2501,0.695898065523827,0.567964725182485,0.852648229948101,OK
zcta_svi_proxy,0.52755843520365,0.122573658178848,4.30401150656602,1.67732946017193e-05,0.287318479719785,0.767798390687514,Age subgroup,60+,24673,2501,1.69478931505418,1.33284863114644,2.15501652273238,OK
lung_composite,0.829136375950578,0.0267216654957264,31.0286189340699,2.21692442342035e-211,0.776762873972028,0.881509877929128,Age subgroup,60+,24673,2501,2.29133903003283,2.17442198233248,2.41454262015873,OK
missing_diagnosis,-0.808475579524276,0.353594312981004,-2.28644961144414,0.0222279687730472,-1.50150769810523,-0.115443460943324,Age subgroup,60+,24673,2501,0.445536734124078,0.222794000705911,0.89097094546982,OK
missing_functional_dependence,0.219924342194342,0.183320197095068,1.19967328030033,0.230266254137785,-0.139376641750774,0.579225326139459,Age subgroup,60+,24673,2501,1.24598245872251,0.869900325967134,1.78465536924381,OK
missing_low_BMI,1.54536422728028,0.331552126273105,4.66099929640425,3.14677799561841e-06,0.895534000787316,2.19519445377324,Age subgroup,60+,24673,2501,4.6896794251722,2.4486430177001,8.98174742169669,OK
missing_pulmonary_pressure,-0.153964030221073,0.182343751414739,-0.844361427394812,0.398467469913393,-0.511351215799885,0.203423155357739,Age subgroup,60+,24673,2501,0.85730285745112,0.599684727639242,1.22559097392255,OK
o3_interval_10ppb,-0.0235763354814131,0.0194192897477373,-1.21406785663519,0.22472181318049,-0.0616374439923261,0.0144847730295,Sex subgroup,Female,20774,3042,0.976699415003066,0.940223708757997,1.01459018569895,OK
age_interval,0.0228997809366339,0.00153901883152417,14.8794676631442,4.48050262973768e-50,0.0198833594553176,0.0259162024179501,Sex subgroup,Female,20774,3042,1.02316399387165,1.02008235012643,1.026254947187,OK
race_groupBlack,-0.240338304832825,0.112874583141399,-2.12925087423581,0.0332335098500286,-0.461568422559938,-0.0191081871057122,Sex subgroup,Female,20774,3042,0.786361786069286,0.630294302052701,0.981073217029296,OK
race_groupOther/Unknown,-0.586699048084688,0.231358368206819,-2.53588859841982,0.0112162408327872,-1.04015311729201,-0.133244978877365,Sex subgroup,Female,20774,3042,0.556160115826159,0.353400566078175,0.875250647921554,OK
race_groupWhite,-0.187608867754604,0.101420789233113,-1.84980682139428,0.0643413973507713,-0.386389961935133,0.0111722264259253,Sex subgroup,Female,20774,3042,0.828938868554529,0.67950549273042,1.01123486881521,OK
zcta_svi_proxy,0.289722732224217,0.107184512944252,2.70302793067602,0.00687109722987021,0.0796449471530169,0.499800517295417,Sex subgroup,Female,20774,3042,1.33605699111417,1.08290251179035,1.64839241212384,OK
lung_composite,0.662151480802229,0.0219628748122113,30.1486707211059,1.11653598826865e-199,0.619105037173333,0.705197924431126,Sex subgroup,Female,20774,3042,1.93895948412969,1.85726511459147,2.02424729326993,OK
missing_diagnosis,-0.241124315621764,0.203279523697665,-1.18617119538506,0.235554699074487,-0.639544860863643,0.157296229620116,Sex subgroup,Female,20774,3042,0.785743940070047,0.527532470084565,1.17034225259695,OK
missing_functional_dependence,0.0639859677159492,0.137775599558505,0.464421624155431,0.642345700305214,-0.206049245367133,0.334021180799031,Sex subgroup,Female,20774,3042,1.0660774391551,0.813792999761094,1.39657272378743,OK
missing_low_BMI,-0.0176815877843298,0.418376163008406,-0.0422624168097611,0.966289505542942,-0.837683799270864,0.802320623702204,Sex subgroup,Female,20774,3042,0.982473814222899,0.432711610570053,2.23071156875608,OK
missing_pulmonary_pressure,0.240160221317286,0.0805946481750297,2.97985321302878,0.00288386538974671,0.0821976135475514,0.398122829087021,Sex subgroup,Female,20774,3042,1.27145284785278,1.08567033179837,1.48902691449173,OK
o3_interval_10ppb,-0.0375345614961725,0.0210102551696447,-1.7864876553428,0.074020334239724,-0.0787139049346725,0.00364478194232748,Sex subgroup,Male,27537,2734,0.9631611288559,0.924304325527755,1.0036514322372,OK
age_interval,0.0224877975293046,0.00169227017185488,13.2885386171264,2.69796073749386e-40,0.0191710089403577,0.0258045861182516,Sex subgroup,Male,27537,2734,1.02274255410226,1.01935595269452,1.02614040679966,OK
race_groupBlack,-0.282508504428006,0.123873803291386,-2.28061540795246,0.0225712147394093,-0.525296697507121,-0.0397203113488907,Sex subgroup,Male,27537,2734,0.753890230526868,0.591379877399444,0.961058198637297,OK
race_groupOther/Unknown,-0.193149859496313,0.213436586167454,-0.904951971752283,0.365490831885297,-0.611477881367703,0.225178162375076,Sex subgroup,Male,27537,2734,0.824358426943336,0.542548454032138,1.25254585285803,OK
race_groupWhite,-0.32976424355285,0.102922605259528,-3.20400210159199,0.00135531487356033,-0.531488843056558,-0.128039644049143,Sex subgroup,Male,27537,2734,0.719093244317949,0.587729281299234,0.879818498885445,OK
zcta_svi_proxy,0.534936837286459,0.114889094256362,4.65611501900091,3.22231961394773e-06,0.309758350327562,0.760115324245356,Sex subgroup,Male,27537,2734,1.70734039859588,1.36309568270506,2.13852282980805,OK
lung_composite,0.840454544918237,0.0254034000994192,33.0843328699709,4.99340916745658e-240,0.790664795638514,0.89024429419796,Sex subgroup,Male,27537,2734,2.31742010894896,2.20486172159704,2.43572461200473,OK
missing_diagnosis,-0.977468602228016,0.205887575386772,-4.74758421139198,2.05860687274755e-06,-1.38100083485036,-0.573936369605667,Sex subgroup,Male,27537,2734,0.376262364038147,0.25132689043362,0.563303697218053,OK
missing_functional_dependence,0.211986754804025,0.139363102938003,1.52111104255715,0.128231973829793,-0.061159907728209,0.485133417336259,Sex subgroup,Male,27537,2734,1.23613151216594,0.940672806897101,1.62439171640348,OK
missing_low_BMI,1.69437886958647,0.277065235661783,6.11545098950927,9.62842717618738e-10,1.15134098632127,2.23741675285167,Sex subgroup,Male,27537,2734,5.44326393820073,3.16243084405254,9.36909730583955,OK
missing_pulmonary_pressure,0.244759398026249,0.0923100210619357,2.65149325295925,0.00801367140913647,0.0638350813327213,0.425683714719777,Sex subgroup,Male,27537,2734,1.27731395197257,1.06591659472099,1.53063658074564,OK
o3_interval_10ppb,-0.0359776089100682,0.0156001585619425,-2.30623354033321,0.0210975864060811,-0.0665533578445897,-0.00540185997554666,Race subgroup,White,41708,4838,0.964661893072505,0.935612992231798,0.994612703834363,OK
age_interval,0.024189732023257,0.00122838071753704,19.6923736085328,2.5066413266757e-86,0.0217821500575809,0.0265973139889331,Race subgroup,White,41708,4838,1.02448467700253,1.02202111297622,1.02695417940686,OK
sexM,-0.0538665079845287,0.0297148638608998,-1.81277990155656,0.0698657750457601,-0.112106570957403,0.00437355498834581,Race subgroup,White,41708,4838,0.947558589565269,0.89394898342469,1.0043831329381,OK
zcta_svi_proxy,0.366295994219778,0.0866256420037472,4.22849384716748,2.35260949002997e-05,0.196512855754773,0.536079132684782,Race subgroup,White,41708,4838,1.44238211624446,1.21715096817198,1.70929180000281,OK
lung_composite,0.730701110076438,0.0175330006417108,41.6757590448099,0,0.696337060277767,0.765065159875109,Race subgroup,White,41708,4838,2.07653597772527,2.00638994559625,2.14913440742249,OK
missing_diagnosis,-0.522232216175788,0.161216109037734,-3.2393302337644,0.00119810766488622,-0.838209983617428,-0.206254448734148,Race subgroup,White,41708,4838,0.593194929669923,0.432483984385914,0.813626023830088,OK
missing_functional_dependence,0.0450997430695968,0.110044421609379,0.40983216059498,0.681929072612383,-0.170583359984328,0.260782846123521,Race subgroup,White,41708,4838,1.04613219914182,0.843172799827597,1.29794578087086,OK
