zip_id,zip
2545,96101
2546,95425
2547,95842
2548,95987
2549,12189
2550,93241
2551,77664
2552,79734
2553,78418
2554,75631
2555,01107
2556,01128
2557,48870
2558,53949
2559,82001
2560,98331
2561,95573
2562,95913
2563,26405
2564,25871
2565,03285
2566,03588
2567,69366
2568,69339
2569,75233
2570,75657
2571,11411
2572,93234
2573,29571
2574,29020
2575,29583
2576,29667
2577,29554
2578,04650
2579,04953
2580,98356
2581,98392
2582,30906
2583,60096
2584,76450
2585,36742
2586,36083
2587,36756
2588,49784
2589,48015
2590,86538
2591,92055
2592,84072
2593,84515
2594,84714
2595,85263
2596,16161
2597,15140
2598,19358
2599,17850
2600,87508
2601,87742
2604,71218
2605,18625
2606,55114
2608,61261
2609,61815
2610,61857
2611,62087
2612,37101
2613,96137
2614,77027
2615,39753
2616,10597
2618,89830
2619,89832
2620,43520
2621,41514
2622,57364
2624,50103
2625,01520
2626,02370
2627,21871
2628,74540
2629,97522
2630,97456
2632,24540
2633,45267
2634,80239
2635,30326
2636,31213
2637,31315
2638,88004
2639,77659
2640,80536
2641,06786
2642,12419
2643,84083
2644,20656
2645,21251
2646,28110
2647,28079
2648,28376
2649,28043
2650,27574
2651,27013
2652,27572
2653,59623
2654,28009
2655,11796
2656,96134
2657,95564
2658,62861
2660,65335
2661,44045
2662,14166
2663,06052
2664,70575
2665,62701
2666,62282
2667,96115
2668,92561
2669,45361
2670,63784
2671,83347
2672,83276
2673,25862
2674,76872
2675,19945
2676,06444
2677,84526
2678,28748
2679,76203
2680,12722
2681,12466
2682,20838
2683,98539
2684,45720
2685,13154
2686,13646
2687,13244
2688,15510
2689,21718
2690,20004
2691,84765
2692,39425
2693,59444
2694,10502
2695,18915
2696,45316
2697,38455
2698,67021
2699,80646
2700,03583
2701,15082
2702,14778
2703,43761
2704,92266
2705,43961
2706,35070
2707,78842
2708,04940
2709,04006
2710,36543
2711,98364
2712,61750
2713,14515
2714,62334
2715,05491
2716,15315
2717,05030
2718,06020
2719,02366
2720,73001
2721,62250
2722,82648
2723,95978
2724,33022
2725,94548
2726,83848
2727,79344
2728,85726
2729,17311
2730,70465
2731,15088
2732,15465
2733,05352
2734,60536
2735,10503
2736,71659
2737,98558
2738,50521
2739,47997
2740,36038
2741,14642
2742,18085
2743,10915
2744,21542
2745,49335
2746,21051
2747,26268
2748,21550
2749,21607
2750,26323
2751,08079
2752,21628
2753,26337
2754,26346
2755,26361
2756,21641
2757,21659
2758,26415
2759,16939
2760,12766
2761,17005
2762,12776
2763,17010
2764,12801
2765,12816
2766,12821
2767,12832
2768,12834
2769,17027
2770,04769
2771,04786
2772,04847
2773,04922
2774,04936
2775,04944
2776,04971
2777,04984
2778,02815
2779,05083
2780,35146
2781,46151
2782,46155
2783,48139
2784,48143
2785,40370
2786,30118
2787,50218
2788,38824
2789,40372
2790,35151
2791,40385
2792,35160
2793,38829
2794,50231
2795,50236
2796,50243
2797,38834
2798,26416
2799,21664
2800,26425
2801,26426
2802,26435
2803,08106
2804,21701
2805,21719
2806,08210
2807,08215
2808,21746
2809,26560
2810,26562
2811,26563
2812,08240
2813,12865
2814,17039
2815,12884
2816,12887
2817,12924
2818,12939
2819,12946
2820,17056
2821,17061
2822,13020
2823,17075
2824,05141
2825,01036
2826,05152
2827,01066
2828,01068
2829,05356
2830,01094
2831,05445
2832,03234
2833,05481
2834,48190
2835,38901
2836,30177
2837,48193
2838,55338
2839,38925
2840,55341
2841,55345
2842,26582
2843,21781
2844,26610
2845,26621
2846,08302
2847,08316
2848,08320
2849,26679
2850,08328
2851,26750
2852,08341
2853,08350
2854,26807
2855,21838
2856,17081
2857,17097
2858,13045
2859,13062
2860,17113
2861,17214
2862,17217
2863,13102
2864,13116
2865,13117
2866,13123
2867,03255
2868,01225
2869,05602
2870,01235
2871,05656
2872,03281
2873,05664
2874,03291
2875,01260
2876,06336
2877,03442
2878,30213
2879,48204
2880,40810
2881,40818
2882,30218
2883,46290
2884,40824
2885,35229
2886,50457
2887,40847
2888,08511
2889,26847
2890,21861
2891,21863
2892,21867
2893,08555
2894,21913
2895,21914
2896,21921
2897,08722
2898,08836
2899,13126
2900,13134
2901,17257
2902,17263
2903,17264
2904,13153
2905,17307
2906,13162
2907,17317
2908,13211
2909,13309
2910,17344
2911,13316
2912,17356
2913,05748
2914,01347
2915,03450
2916,01366
2917,03466
2918,06376
2919,03574
2920,01438
2921,05853
2922,05905
2923,05907
2924,32351
2925,35545
2926,41097
2927,32355
2928,41098
2929,35546
2930,32358
2931,35548
2932,32399
2933,39115
2934,41102
2935,39117
2936,50603
2937,46409
2938,08880
2939,10012
2940,10020
2941,10030
2942,10103
2943,10110
2944,10119
2945,10154
2946,10169
2947,10174
2948,10282
2949,10311
2950,15049
2951,15057
2952,15064
2953,13326
2954,13331
2955,17371
2956,13342
2957,13343
2958,17501
2959,17507
2960,17517
2961,13411
2962,13418
2963,17550
2964,13468
2965,01525
2966,01535
2967,01543
2968,01561
2969,01611
2970,01719
2971,01745
2972,06770
2973,01834
2974,50464
2975,30228
2976,50467
2977,38965
2978,40939
2979,30233
2980,38967
2981,35254
2982,40972
2983,39038
2984,55371
2985,39040
2986,40977
2987,15081
2988,10517
2989,10526
2990,10578
2991,10706
2992,15222
2993,10964
2994,10985
2995,17570
2996,13502
2997,17603
2998,13601
2999,17701
3000,13614
3001,13615
3002,13617
3003,13619
3004,13623
3005,13628
3006,13643
3007,17745
3008,13651
3009,13664
3010,01937
3011,01985
3012,02071
3013,02142
3014,02203
3015,02343
3016,02493
3017,02562
3018,02637
3019,39062
3020,50538
3021,39067
3022,30275
3023,41035
3024,60301
3025,30276
3026,35462
3027,41040
3028,39073
3029,60305
3030,35470
3031,32336
3032,39074
3033,41049
3034,48237
3035,10996
3036,15323
3037,15325
3038,15347
3039,15350
3040,15368
3041,11109
3042,15378
3043,15435
3044,11225
3045,15463
3046,15475
3047,13674
3048,13679
3049,13687
3050,13691
3051,13733
3052,13751
3053,17821
3054,17822
3055,13778
3056,17834
3057,17835
3058,13783
3059,13826
3060,17861
3061,02763
3062,02791
3063,03605
3064,03741
3065,03817
3066,03850
3067,03890
3068,41143
3069,30322
3070,35564
3071,41144
3072,39120
3073,39140
3074,46508
3075,35565
3076,55436
3077,39146
3078,30334
3079,55439
3080,55441
3081,35574
3082,35577
3083,11239
3084,15520
3085,11359
3086,15522
3087,15537
3088,15539
3089,15547
3090,15552
3091,15561
3092,15624
3093,15635
3094,15641
3095,15647
3096,15676
3097,17865
3098,13843
3099,13859
3100,17881
3101,17920
3102,17923
3103,17936
3104,17949
3105,14035
3106,14041
3107,17982
3108,19126
3109,19142
3110,19316
3111,19319
3112,19320
3113,19352
3114,19375
3115,19442
3116,19457
3117,19460
3118,19472
3119,19474
3120,41004
3121,39042
3122,41006
3123,30252
3124,32310
3125,48221
3126,35405
3127,46348
3128,50519
3129,35441
3130,32321
3131,35444
3132,32322
3133,15693
3134,11569
3135,15701
3136,15723
3137,15734
3138,15739
3139,15748
3140,15752
3141,15757
3142,15773
3143,15778
3144,11715
3145,15860
3146,15866
3147,18031
3148,18036
3149,14112
3150,14126
3151,14135
3152,14168
3153,18056
3154,18070
3155,18076
3156,19508
3157,19523
3158,19536
3159,19545
3160,19551
3161,19554
3162,19564
3163,19611
3164,48002
3165,50007
3166,40008
3167,40011
3168,48017
3169,48022
3170,32340
3171,30289
3172,55415
3173,35475
3174,41056
3175,35481
3176,50570
3177,50573
3178,48243
3179,39094
3180,46393
3181,39095
3182,35501
3183,55420
3184,15921
3185,15930
3186,15945
3187,15948
3188,15960
3189,16001
3190,16024
3191,16029
3192,16045
3193,11789
3194,11931
3195,14302
3196,14415
3197,14424
3198,18195
3199,14428
3200,14437
3201,14441
3202,18218
3203,18230
3204,18231
3205,14479
3206,18245
3207,18256
3208,48030
3209,40041
3210,38614
3211,30014
3212,40049
3213,40051
3214,38620
3215,40063
3216,38623
3217,32052
3218,40107
3219,38639
3220,40108
3221,35033
3222,32054
3223,50041
3224,35034
3225,35035
3226,24736
3227,24738
3228,20613
3229,19710
3230,20625
3231,19717
3232,19731
3233,19733
3234,20653
3235,20064
3236,20245
3237,20390
3238,24910
3239,20701
3240,16132
3241,16137
3242,11947
3243,11955
3244,16155
3245,16160
3246,12008
3247,16230
3248,16236
3249,16239
3250,16253
3251,16301
3252,16312
3253,16322
3254,14529
3255,18344
3256,14539
3257,14542
3258,18413
3259,14588
3260,14607
3261,18430
3262,18441
3263,46047
3264,48051
3265,40146
3266,35042
3267,50052
3268,48064
3269,40175
3270,35046
3271,38655
3272,48069
3273,35051
3274,35052
3275,35053
3276,38663
3277,38666
3278,35057
3279,07068
3280,20742
3281,25067
3282,25103
3283,19963
3284,20765
3285,25164
3286,25169
3287,25203
3288,25234
3289,16323
3290,12063
3291,12069
3292,16351
3293,16361
3294,12084
3295,16405
3296,12130
3297,12150
3298,12161
3299,18452
3300,14627
3301,18471
3302,14701
3303,14720
3304,18512
3305,14732
3306,14742
3307,18631
3308,14774
3309,30055
3310,35060
3311,50102
3312,48081
3313,38676
3314,48088
3315,35071
3316,46183
3317,35183
3318,50256
3319,35186
3320,32177
3321,40447
3322,20818
3323,25267
3324,07423
3325,20868
3326,20899
3327,07524
3328,07640
3329,25427
3330,21046
3331,25523
3332,12172
3333,16546
3334,16563
3335,16616
3336,16619
3337,16620
3338,16631
3339,16633
3340,16638
3341,16652
3342,12411
3343,12416
3344,18657
3345,14816
3346,18702
3347,18706
3348,14843
3349,18801
3350,14845
3351,18814
3352,14850
3353,14860
3354,18847
3355,14874
3356,40456
3357,32193
3358,48177
3359,30145
3360,38862
3361,48185
3362,48187
3363,40514
3364,25557
3365,25611
3366,25647
3367,25670
3368,07737
3369,21156
3370,21157
3371,25818
3372,25846
3373,25849
3374,12432
3375,16671
3376,12449
3377,12463
3378,12475
3379,12490
3380,12504
3381,12517
3382,16738
3383,18853
3384,18913
3385,14893
3386,18932
3387,18970
3388,19015
3389,19035
3390,19066
3391,19094
3392,35074
3393,35077
3394,30072
3395,46117
3396,50127
3397,32096
3398,55072
3399,38731
3400,46125
3401,32113
3402,50142
3403,38745
3404,55090
3405,25917
3406,07833
3407,21210
3408,07842
3409,25981
3410,26030
3411,07878
3412,07922
3413,26075
3414,07961
3415,16826
3416,16837
3417,16840
3418,16841
3419,16847
3420,16853
3421,16858
3422,16868
3423,16879
3424,12742
3425,12745
3426,15763
3427,99258
3428,61237
3429,94562
3430,14260
3431,13119
3432,76241
3433,79073
3434,75680
3435,78347
3437,04285
3438,04455
3439,04464
3440,04627
3441,04750
3442,40310
3443,46135
3444,40322
3445,48120
3446,50160
3447,38760
3448,32134
3449,60081
3450,30105
3451,38767
3452,40339
3453,32139
3454,38781
3455,35136
3456,08007
3457,26137
3458,26141
3459,26151
3460,26159
3461,26160
3462,08026
3463,21252
3464,08042
3465,08049
3466,21529
3467,26254
3468,49879
3469,64155
3470,43716
3471,64158
3472,49883
3473,27873
3474,62023
3475,27879
3476,43721
3477,43722
3478,29536
3479,27882
3480,37659
3481,65711
3482,68749
3483,68751
3484,45106
3485,28731
3486,54929
3487,45112
3488,45115
3489,82520
3490,82523
3491,24340
3492,24343
3493,45123
3494,45131
3495,28734
3496,54937
3497,45133
3498,28739
3499,24354
3500,65731
3501,33857
3502,43925
3503,37763
3504,43933
3505,43934
3506,28037
3507,53965
3508,53969
3509,37766
3510,37770
3511,23188
3512,29621
3513,64636
3514,43948
3515,29940
3516,28375
3517,62631
3518,54501
3519,68068
3520,66067
3521,65215
3522,68072
3523,54514
3524,28382
3525,68104
3526,28383
3527,54619
3528,62812
3529,28462
3530,68328
3531,54622
3532,38310
3533,68332
3534,66415
3535,65336
3536,44640
3537,68337
3538,28466
3539,23942
3540,62821
3541,28742
3542,45142
3543,24361
3544,28743
3545,45147
3546,66955
3547,24368
3548,65737
3549,45155
3550,45156
3551,45158
3552,45164
3553,45166
3554,24381
3555,65742
3556,67001
3557,28753
3558,43950
3559,43951
3560,64640
3561,28056
3562,37774
3563,33877
3564,29627
3565,62248
3566,29630
3567,43973
3568,43976
3569,58801
3570,37803
3571,44439
3572,44442
3573,28394
3574,38131
3575,38132
3576,68113
3577,54538
3578,68117
3579,44460
3580,44470
3581,66431
3582,62825
3583,23947
3584,62829
3585,38329
3586,66438
3587,44652
3588,28501
3589,68354
3590,38341
3591,23970
3592,54967
3593,28754
3594,24401
3595,28761
3596,65747
3597,54980
3598,45203
3599,24416
3600,65753
3601,82639
3602,82642
3603,45212
3604,28771
3605,67016
3606,54985
3607,29640
3608,37807
3609,62261
3610,23229
3611,28090
3612,44012
3613,62273
3614,28092
3615,38152
3616,65259
3617,54546
3618,54547
3619,38201
3620,62688
3621,54548
3622,38221
3623,54552
3624,44490
3625,44493
3626,44503
3627,28420
3628,54555
3629,38230
3630,44507
3631,44659
3632,54654
3633,23974
3634,28513
3635,24011
3636,68364
3637,62848
3638,38344
3639,66501
3640,28519
3641,28528
3642,28530
3643,44672
3644,66502
3645,28777
3646,82710
3647,82711
3648,65772
3649,45229
3650,82716
3651,28779
3652,24457
3653,28783
3654,24460
3655,24465
3656,65779
3657,82718
3658,24472
3659,28786
3660,28787
3661,67041
3662,62274
3663,28103
3664,64686
3665,62279
3666,28104
3667,37821
3668,37825
3669,28109
3670,37826
3671,62292
3672,29655
3673,29659
3674,23304
3675,54136
3676,28112
3677,23308
3678,62298
3679,28425
3680,66115
3681,65275
3682,54562
3683,68142
3684,54564
3685,66207
3686,38242
3687,28441
3688,23891
3689,62707
3690,28443
3691,44607
3692,38256
3693,68379
3694,65438
3695,68382
3696,28533
3697,65440
3698,54665
3699,68406
3700,62863
3701,38363
3702,66515
3703,24020
3704,62865
3705,54701
3706,68417
3707,67227
3708,68945
3709,68954
3710,67334
3711,45601
3712,45613
3713,45618
3714,45621
3715,45630
3716,45631
3717,68976
3718,45642
3719,68980
3720,45656
3721,37840
3722,29664
3723,28114
3724,23310
3725,29669
3726,37846
3727,29670
3728,54150
3729,44056
3730,37849
3731,29672
3732,28127
3733,64743
3734,54160
3735,23324
3736,28135
3737,29678
3738,68304
3739,34445
3740,23909
3741,68309
3742,28452
3743,54612
3744,34449
3745,28457
3746,23921
3747,38301
3748,62811
3749,54616
3750,68323
3751,24055
3752,66524
3753,38372
3754,65470
3755,66527
3756,38375
3757,44703
3758,44704
3759,24065
3760,65483
3761,24066
3762,65529
3763,34661
3764,24484
3765,68816
3766,82721
3767,45301
3768,24501
3769,28792
3770,45307
3771,67050
3772,67053
3773,24504
3774,67055
3775,65803
3776,24522
3777,82832
3778,67065
3779,29681
3780,54169
3781,29683
3782,54170
3783,37862
3784,23401
3785,62348
3786,62352
3787,62353
3788,37866
3789,29690
3790,62357
3791,54207
3792,62359
3793,57567
3794,37334
3795,57571
3796,61772
3797,22602
3798,59901
3799,43434
3800,43437
3801,43439
3802,22603
3803,58505
3804,43446
3805,53295
3806,22623
3807,28572
3808,68445
3809,28575
3810,24073
3811,68448
3812,65536
3813,68452
3814,28587
3815,28589
3816,38425
3817,38451
3818,24556
3819,82941
3820,67132
3821,83001
3822,83011
3823,83012
3824,45372
3825,24572
3826,24577
3827,24581
3828,67149
3829,83113
3830,83114
3831,45389
3832,83120
3833,37870
3834,44101
3835,54211
3836,54214
3837,23433
3838,28152
3839,28159
3840,64776
3841,54229
3842,54232
3843,23441
3844,33955
3845,27582
3846,58523
3847,37351
3848,57580
3849,61814
3850,33597
3851,58529
3852,43458
3853,29432
3854,43463
3855,59919
3856,22630
3857,27591
3858,64040
3859,57626
3860,27592
3861,65552
3862,68465
3863,24091
3864,24092
3865,66608
3866,38462
3867,65559
3868,62915
3869,44809
3870,82051
3871,54751
3872,62918
3873,82058
3874,45661
3875,45673
3876,67417
3877,69037
3878,45684
3879,45693
3880,67436
3881,45710
3882,45723
3883,45740
3884,37881
3885,54235
3886,62419
3887,64801
3888,28206
3889,29718
3890,33972
3891,37915
3892,64835
3893,53504
3894,27596
3895,57636
3896,43505
3897,37355
3898,22646
3899,49753
3900,27597
3901,61822
3902,43511
3903,57649
3904,58540
3905,58541
3906,49762
3907,49764
3908,62921
3909,82063
3910,66621
3911,65565
3912,54757
3913,24121
3914,62930
3915,38474
3916,28612
3917,82070
3918,54760
3919,44825
3920,24127
3921,82072
3922,28616
3923,44828
3924,24523
3925,82834
3926,68838
3927,24531
3928,24536
3929,82901
3930,82923
3931,82925
3932,67112
3933,45350
3934,24551
3935,82935
3936,67114
3937,24553
3938,24554
3939,23461
3940,64842
3941,44132
3942,23486
3943,37920
3944,28244
3945,23503
3946,64857
3947,64858
3948,59928
3949,61832
3950,64063
3951,59934
3952,64066
3953,57706
3954,22729
3955,57714
3956,58552
3957,59935
3958,53530
3959,43519
3960,28619
3961,82083
3962,28621
3963,68523
3964,38478
3965,34739
3966,82190
3967,24137
3968,54771
3969,38483
3970,44838
3971,65605
3972,28628
3973,62949
3974,28634
3975,62953
3976,65608
3977,83127
3978,68875
3979,67156
3980,24609
3981,45415
3982,24620
3983,24631
3984,24635
3985,24639
3986,68928
3987,68933
3988,28280
3989,62459
3990,34101
3991,29803
3992,34103
3993,38007
3994,54435
3995,38008
3996,34109
3997,65014
3998,38012
3999,65018
4000,61848
4001,49779
4002,29455
4003,57720
4004,61852
4005,57722
4006,59937
4007,82801
4008,61855
4009,57730
4010,58554
4011,37381
4012,43531
4013,22802
4014,53537
4015,57735
4016,49791
4017,57744
4018,43536
4019,38505
4020,28640
4021,44850
4022,28643
4023,68623
4024,54817
4025,38506
4026,44856
4027,65613
4028,54820
4029,38549
4030,54826
4031,34760
4032,23015
4033,62030
4034,49895
4035,49901
4036,23024
4037,53726
4038,53802
4039,49908
4040,29550
4041,33785
4042,49912
4043,43734
4044,43738
4045,23047
4046,29556
4047,34116
4048,29824
4049,68001
4050,54450
4051,29828
4052,66002
4053,62517
4054,28315
4055,38021
4056,29832
4057,28320
4058,54452
4059,34140
4060,44243
4061,58562
4062,33620
4063,57747
4064,37388
4065,57750
4066,37394
4067,58563
4068,22824
4069,58565
4070,49801
4071,57752
4072,37397
4073,58568
4074,61878
4075,22827
4076,49807
4077,22830
4078,28651
4079,24171
4080,68634
4081,62966
4082,54830
4083,66756
4084,65622
4085,65623
4086,24184
4087,28655
4088,44870
4089,38562
4090,82324
4091,24201
4092,38568
4093,65626
4094,37681
4095,53813
4096,29560
4097,53817
4098,27893
4099,43749
4100,43750
4101,58707
4102,37686
4103,37691
4104,43756
4105,27909
4106,23063
4107,58718
4108,38024
4109,38029
4110,28327
4111,23663
4112,68010
4113,28328
4114,23665
4115,65047
4116,38044
4117,44262
4118,38050
4119,62538
4120,49814
4121,29475
4122,33701
4123,57770
4124,53557
4125,49821
4126,64102
4127,43555
4128,22845
4129,64109
4130,49836
4131,54840
4132,44881
4133,82327
4134,62997
4135,38571
4136,65633
4137,28662
4138,28666
4139,54843
4140,54845
4141,82331
4142,68658
4143,28675
4144,24219
4145,66782
4146,27920
4147,23069
4148,43768
4149,49942
4150,23076
4151,49945
4152,43773
4153,27936
4154,49946
4155,23086
4156,23092
4157,27944
4158,38052
4159,29848
4160,28337
4161,38053
4162,38054
4163,66035
4164,44266
4165,29899
4166,44276
4167,29902
4168,62556
4169,57788
4170,57790
4171,57791
4172,53565
4173,64113
4174,57799
4175,58623
4176,27809
4177,82701
4178,22901
4179,61936
4180,49841
4181,58601
4182,29488
4183,22903
4184,22904
4185,49849
4186,61941
4187,82401
4188,82410
4189,24224
4190,54856
4191,24225
4192,38583
4193,38585
4194,54861
4195,38588
4196,68666
4197,66801
4198,24239
4199,45001
4200,28692
4201,24245
4202,82426
4203,29575
4204,62076
4205,62078
4206,37722
4207,43805
4208,27954
4209,62085
4210,53929
4211,49967
4212,27967
4213,53931
4214,43812
4215,29906
4216,28348
4217,65074
4218,28350
4219,38068
4220,68034
4221,65078
4222,38077
4223,29910
4224,66048
4225,23708
4226,23709
4227,29912
4228,34222
4229,27823
4230,37601
4231,22922
4232,64126
4233,22932
4234,37614
4235,53581
4236,58630
4237,53585
4238,22942
4239,37617
4240,29510
4241,43614
4242,28697
4243,34953
4244,82432
4245,45013
4246,82433
4247,66845
