zip_id,zip,x,y
27270,84405,-111.981805159016,41.157105
27271,93067,-119.602975841132,34.4213998604577
27272,76504,-97.3721362064259,31.131423
27273,76511,-97.4532436149222,30.8125475
27274,93202,-119.711297354997,36.316545
27275,91910,-117.0539686522,32.6330745
27276,85603,-109.950790954503,31.444962
27277,70782,-91.5180459581845,30.9361275
27278,98409,-122.483811834599,47.2134265
27279,98418,-122.447086442624,47.22543
27280,98421,-122.398518780185,47.2607125
27281,98444,-122.449077749842,47.148321
27282,89451,-119.943037607624,39.24856
27283,97301,-123.014361403543,44.9599665
27285,73931,-100.810485728378,36.60188
27286,72473,-91.1413400664865,35.7345775
27287,70809,-91.0601499345432,30.386434
27288,73838,-98.896658113627,36.2543505
27289,80906,-104.875837454463,38.763969
27290,83619,-116.933603065926,43.9617895
27291,98445,-122.414610942906,47.1322025
27292,90703,-118.049513925416,33.867859
27293,84414,-111.967122337948,41.327469
27294,90704,-118.423321015911,33.388684
27295,70390,-91.009483631829,29.881095
27296,73120,-97.5760476790665,35.5771095
27297,84331,-112.358078736508,41.929001
27298,85605,-109.472877412605,32.2704035
27299,91911,-117.048656714286,32.608673
27300,70787,-91.4371969137445,30.9611335
27301,98498,-122.56563828682,47.1579445
27302,98499,-122.505824110518,47.167358
27303,98502,-122.995544659646,47.1011455
27304,75126,-96.4484673424409,32.741979
27305,85251,-111.919896800287,33.4928175
27307,84332,-111.814857535089,41.7018665
27308,80294,-104.989713028386,39.7497955
27309,70393,-90.993052362646,29.987192
27310,85212,-111.625689045378,33.320963
27311,73122,-97.6122648082005,35.517617
27312,97225,-122.765436519623,45.4980415
27313,97227,-122.674297723697,45.541641
27314,70788,-91.1614324811823,30.1327455
27315,70789,-91.0789464163388,30.928592
27316,80907,-104.809414491974,38.878279
27317,98503,-122.802839278928,47.0262185
27318,98506,-122.872035191423,47.103767
27319,83636,-116.666772361078,43.9108325
27320,90710,-118.297581237943,33.799387
27321,97303,-123.030551352038,45.0237485
27322,72455,-90.980309076428,36.3026255
27323,72456,-90.3312024667066,36.44705
27324,75558,-94.8658986526114,33.2524675
27325,89436,-119.680240236866,39.6160755
27326,84335,-111.858945186761,41.8224605
27327,73128,-97.6716707881165,35.449662
27328,72453,-90.6626209315625,36.317271
27329,91931,-116.576616915142,32.8401155
27330,91934,-116.157448014771,32.6826915
27331,88126,-103.355716131386,33.8050125
27332,70803,-91.173823449877,30.4130685
27333,92586,-117.203126907031,33.707489
27334,98512,-123.031789312875,46.9438535
27335,98524,-122.848458801614,47.3757435518458
27336,92060,-116.860279038032,33.342934
27337,72611,-93.3301617662064,36.2366825
27338,91040,-118.342111285071,34.261586
27339,73527,-98.6153678356466,34.5680965
27340,91042,-118.249066554852,34.304519
27341,75968,-93.957754147147,31.2640315
27342,72951,-93.8522438009477,35.322799
27343,99346,-119.318941519921,46.0318155
27344,99349,-119.671434299766,46.7285675
27345,99352,-119.286862647946,46.2414975
27346,92061,-116.948341477937,33.3043595
27347,89003,-116.763623502863,36.9303395
27348,91101,-118.139252727664,34.1470135
27349,72639,-92.4966217994368,36.016784
27350,71073,-93.3003003951068,32.5251315
27351,71355,-91.8878784204462,31.0510475
27352,71356,-92.0457066842853,30.83671
27353,72952,-94.2761849911514,35.582184
27354,99354,-119.300304218065,46.3373395
27355,99356,-120.376373270297,45.8586465
27356,99357,-119.707000496493,46.9054295
27357,80004,-105.123234983955,39.8144715
27358,89005,-114.800619335131,36.0242145
27359,85008,-111.985255409874,33.4632935
27360,92078,-117.184835442249,33.122818
27361,72642,-92.5340224504236,36.373896
27362,71078,-93.8028020100605,32.2704145
27363,74349,-95.0283794327085,36.510645
27364,92276,-116.372484322086,33.831982
27365,72955,-94.4374300577113,35.6060865
27366,81427,-107.647838602179,37.9905675
27367,99360,-118.680309474607,46.116027
27368,99403,-117.237472612184,46.3730453811037
27370,73006,-98.4134280018278,34.911302
27371,90006,-118.293413705778,34.048078
27372,85718,-110.918099196108,32.3129315
27373,74020,-96.4555326235366,36.248155
27374,92083,-117.25936521294,33.1969395
27375,74352,-95.1948968292792,36.1128115
27376,71358,-91.877313602214,30.7243505
27377,89060,-116.076456250333,36.383517
27378,89061,-115.901518937553,36.0789985
27379,80002,-105.086984104051,39.7908585
27380,89002,-114.965951905254,36.002272
27381,80007,-105.202207627299,39.864368
27382,97008,-122.80563330324,45.4572165
27383,85009,-112.125941710412,33.440407
27384,73008,-97.6474319678188,35.5168665
27385,85719,-110.948917986769,32.2479805
27386,75692,-94.0908564509864,32.4617557761063
27387,72956,-94.3461683974108,35.480562
27388,75976,-94.9201144147257,31.5211455
27389,84002,-110.281810377065,40.430019
27390,85006,-112.047670755128,33.4638735
27391,97005,-122.805849193707,45.4966295
27392,84005,-111.992575400907,40.323874
27393,72055,-91.3757881483822,34.102574
27394,70501,-91.9984732721971,30.241867
27395,74021,-95.864356652644,36.3923065
27396,75693,-94.8603163703492,32.537073
27397,75977,-93.7867448029507,31.0482205
27398,92280,-115.05916815678,34.181435
27399,92281,-115.604367885242,33.04819
27400,83849,-115.998856178739,47.5145315
27401,83851,-116.909688437276,47.298053
27402,98860,-119.109351056787,47.4682855
27403,87417,-108.347066464767,36.744687
27404,84633,-111.890153704048,39.946053
27405,97366,-124.043818712106,44.5747925
27406,85301,-112.177321756453,33.5374795
27407,81063,-103.843517664735,38.402114
27408,85737,-110.952991510554,32.4157175
27409,71366,-91.3394869251087,31.954117
27410,71367,-92.2969944425176,30.8968725
27411,73453,-97.3261536229309,34.0165425
27412,90803,-118.120036185667,33.7589939260338
27413,71048,-92.8411178289189,32.839146
27414,92660,-117.877688103161,33.6378615
27415,75163,-96.1168265716312,32.161743
27416,84635,-112.718106606953,39.4002375
27417,91007,-118.049310543893,34.124843
27418,84636,-112.328428884587,39.143668
27419,88264,-103.694534693268,32.8691525
27420,97835,-118.773381741843,45.897386
27421,81058,-103.894997266162,38.1061235
27422,71368,-91.7023123040005,31.866751
27423,71369,-91.8473975214935,30.9322515
27424,74840,-96.7710657807666,35.3009925
27425,76364,-98.9895387509308,34.1336245
27426,98950,-119.994059935151,46.865392
27427,99017,-117.888786010545,47.16282
27428,72060,-91.5804153025289,35.077028
27429,72061,-92.2800945211755,35.3297775
27430,84637,-112.4495665837,38.7256105
27431,74022,-95.9820570332343,36.912962
27432,75701,-95.2894528831779,32.3218955
27433,81501,-108.546086411853,39.0697505
27434,76001,-97.1541524281644,32.6324025
27435,81503,-108.472346710236,39.028119
27436,76006,-97.1143356744671,32.7842825
27437,99203,-117.403861509346,47.628693
27438,84627,-111.574361508972,39.3693035
27439,90813,-118.187224204574,33.7791765
27440,84638,-112.261570827255,39.498443
27441,91010,-117.959528840474,34.139553
27444,85303,-112.220382013125,33.5336725
27445,74023,-96.7485523340663,35.959891
27446,88267,-103.411834627185,33.3398731020344
27447,71375,-91.5161308072373,31.900911
27448,74369,-95.1935679878221,36.906982
27449,84628,-112.138837695797,39.940243
27450,85297,-111.737847341736,33.276094
27451,70471,-90.0171916615051,30.409846
27452,84640,-112.382663484091,39.462611
27453,89826,-115.412481810031,41.9163755
27454,75667,-94.8042367150589,31.9909615
27455,72617,-92.3594232212381,36.0239385
27456,72619,-92.5873812783205,36.3716915
27457,71378,-91.7077558328074,31.95644
27458,74370,-94.7005873997771,36.769104
27459,85298,-111.724967347149,33.236179
27460,97362,-122.756966231362,45.0663495
27462,74010,-96.3522003232976,35.817923
27463,89828,-115.367378662509,40.7669845
27464,97371,-123.1842242403,44.987515
27465,71061,-93.982909130976,32.755907
27466,74015,-95.7131168769056,36.191103
27467,72629,-92.564412635091,35.726984
27468,76009,-97.2152223628889,32.4246665
27469,71404,-92.765448270966,31.7499195
27470,80481,-105.532848773806,40.101525
27471,84632,-111.673891593793,39.6552
27472,84645,-111.836559753586,39.858323
27473,87511,-105.976283441434,36.093962
27474,81045,-103.099193995716,38.553949
27475,85711,-110.883806137451,32.2133995
27476,92066,-116.535188908244,33.2090745
27477,99223,-117.341276895873,47.5903495
27478,99322,-120.137329567007,45.9173585
27479,99324,-118.387121231141,46.043825
27480,85704,-110.984856916134,32.341582
27481,92056,-117.305318602511,33.199829
27482,74011,-95.8064183239053,35.969939
27483,75165,-96.7964748032713,32.363905
27485,72631,-93.8560259493075,36.4335955
27486,92067,-117.209657896311,33.017471
27487,99330,-119.074221822468,46.486746
27488,99337,-119.043420544695,46.0721355
27489,81025,-104.198096835941,38.283898
27490,81030,-103.523923860359,38.1003895
27491,85705,-110.987597597752,32.2688365
27492,70507,-92.0251388060684,30.283949
27493,91016,-118.000134851164,34.1416775
27494,87516,-106.464585726243,36.1710965
27495,71067,-93.5104649944946,32.5895215
27496,88252,-103.393700881819,32.192134492774
27497,85713,-110.970958908386,32.197289
27498,99341,-118.616826679037,46.9036625
27499,99343,-119.127857575096,46.576577
27500,99345,-119.735332361569,45.939702
27501,97813,-118.528677676171,45.8519495
27502,88232,-104.214275264207,33.0615295
27503,74012,-95.8064782431442,36.059838
27504,87517,-105.778005248426,36.3999165
27505,87518,-106.537793044922,36.5021835
27506,88253,-104.572423317018,32.969676
27507,85714,-110.945790054869,32.1682385
27508,85715,-110.836056550679,32.252464
27509,81419,-107.735141640978,38.888819
27510,72949,-93.8362551442806,35.534715
27511,74833,-96.4101625159735,35.555944
27512,76262,-97.2168776404155,33.019409
27513,76264,-96.8299391336745,33.736262
27514,99025,-117.098203334734,47.785009
27515,99026,-117.627643406055,47.820531
27516,98831,-120.128741078234,47.935787
27517,98834,-120.094682387424,48.117467
27518,98836,-120.426730328163,47.4804155
27519,84539,-110.401942381301,39.5799615
27520,70455,-90.3133236406473,30.5229405
27521,85281,-111.934802476042,33.4353755
27522,74836,-96.6446280673528,34.452226
27523,74839,-96.0432700615623,35.244885
27524,74842,-96.6262871989417,34.616802
27525,74844,-96.5894277425643,34.8739905
27526,99029,-117.828802133579,47.719507
27527,99033,-117.105977029603,47.24354
27528,99036,-117.282085746604,47.521092
27529,99118,-118.65267699907,48.879532
27530,83866,-116.471349398611,47.135416
27531,83870,-116.804139073812,47.126251
27532,89704,-119.807667574,39.259073
27533,70456,-90.4817291664382,30.8107565
27534,76266,-97.2043699372405,33.3676065
27535,92673,-117.613338077376,33.4667525
27536,99113,-117.193041532561,46.565064
27537,99126,-117.990625330097,48.7350605
27538,83876,-116.980839417918,47.4754825
27539,99128,-117.08514047866,47.097689
27540,97341,-124.053521451959,44.8108964586007
27541,90804,-118.151331081678,33.7853405
27542,75150,-96.6287812526397,32.820212
27544,76270,-97.7588216849612,33.452472
27545,76271,-96.9068795689885,33.4667735
27546,99135,-119.083882574102,47.6872
27547,99147,-118.462665140625,47.843624
27548,99148,-117.544764919341,48.103149
27549,98846,-120.01070930637,48.034138
27550,98848,-119.865091078425,47.191705
27551,97344,-123.463427811885,44.87177
27552,72539,-91.7179926790472,36.3210135
27553,72540,-91.9220167954336,35.9261025
27554,92675,-117.649822185913,33.5066825
27555,76301,-98.4864551477806,33.9062865
27556,76302,-98.4895414680177,33.8639905
27557,99150,-118.615922141734,48.817868
27558,99205,-117.442157233865,47.6942025
27559,99207,-117.388484088221,47.691526
27560,99216,-117.223528365932,47.670068
27561,98851,-119.430789393912,47.399929
27562,98852,-120.658991575474,48.322378
27563,75640,-94.6874258281897,32.713492
27564,75642,-94.1774636312094,32.3594125
27565,81003,-104.669944984862,38.2795345
27566,74856,-96.8351324181142,34.373251
27567,76306,-98.5285922056323,33.961859
27568,90808,-118.117935911939,33.8282645
27569,85295,-111.738785595652,33.303008
27571,70463,-89.897048832102,30.6509195
27572,70464,-89.8954789596929,30.547748
27573,90810,-118.22247767503,33.817811
27574,98857,-119.037909202275,47.0145705
27575,98901,-120.30998381113,46.688075
27576,92027,-116.980547699934,33.1331825
27577,71033,-94.0054657422946,32.452373
27578,73951,-101.053819356104,36.9283855
27579,74857,-97.2344240826047,35.3453215
27580,76309,-98.5397741213567,33.897154
27581,92691,-117.672554852941,33.60368
27582,99154,-118.368910769729,47.3928655
27583,99160,-118.303096834631,48.869273
27584,99161,-117.140781727813,46.89279
27585,98923,-120.704125590178,46.6689165
27586,98933,-120.626040998078,46.3955635
27587,98934,-120.417369140133,46.982571
27588,72544,-92.1928072325067,36.413627
27589,92028,-117.202612751895,33.384389
27590,92694,-117.573385151691,33.519121
27591,92701,-117.858535148576,33.749875
27592,74865,-96.8360740007668,34.622222
27593,92704,-117.902003026193,33.721085
27594,80461,-106.277250814308,39.2184075
27595,80463,-106.72505293017,39.9591625
27596,90805,-118.175713474626,33.8650105
27598,85284,-111.933119209329,33.3403255
27599,98935,-120.060794898038,46.161128
27600,98936,-120.15909939335,46.5578825
27601,72554,-91.567496259554,36.4172275
27602,92029,-117.137067608811,33.0889505
27603,76363,-99.5303074026171,33.5032565
27604,74873,-96.9838791075964,35.2202665
27605,74875,-96.9696689627612,35.8768765
27606,92780,-117.820658394437,33.7398215
27607,72041,-91.4795416525918,34.7324375
27608,80478,-105.861018834802,40.0224285
27609,98938,-120.099000787162,46.396963
27610,72022,-92.4951885960033,34.6104835
27611,75146,-96.7529917098559,32.579143
27612,85646,-111.038492369454,31.6259
27613,75651,-94.5331444132778,32.671871
27614,76377,-98.2406175821731,34.016425
27615,76379,-98.4739481248074,33.6603605
27616,74902,-94.4729904849712,35.2593935774225
27617,99167,-118.126095192626,48.421743
27618,99170,-117.38967225,47.255608
27619,73448,-97.1387799472173,33.9333168121319
27620,87418,-108.137845692084,36.9319185
27621,71044,-93.886557446936,32.9562475
27622,92037,-117.241966727214,32.8659337966823
27623,72561,-91.8294182285523,35.936495
27624,74930,-94.7349059038652,35.199108
27625,92805,-117.907653191342,33.8267305
27627,75155,-96.458148983975,32.2210595
27628,84620,-111.921065673517,38.925
27629,84622,-111.817208958181,39.089952
27630,75147,-96.0684473892391,32.440721
27631,70448,-90.0409301928754,30.3574715
27632,74006,-95.8877956111392,36.729123
27633,92807,-117.800307821128,33.85114
27634,98942,-120.604527650336,46.767896
27635,70466,-90.5002698837334,30.562854
27636,97357,-123.816720326394,44.739811
27637,70449,-90.6769178405186,30.265173
27639,71047,-93.8991516626116,32.3071015
27640,72566,-92.0920031863963,36.2014915
27641,98947,-120.807191677841,46.6821845
27642,99003,-117.272075516711,47.929704
27643,99179,-117.111081203486,46.501535
27644,99181,-117.776710238824,48.1400805
27645,70450,-90.2629818154251,30.9179355
27646,80451,-106.07721277262,40.02265
27647,81007,-104.794171472999,38.346532
27648,72568,-91.6283737876308,35.566328
27649,72577,-91.7064858378582,36.020637
27650,99009,-117.257889194633,48.013347
27651,99011,-117.647122888627,47.6175865
27652,83846,-115.743933576364,47.469647
27653,98813,-119.614391941661,48.005049
27654,98821,-120.56315309677,47.549408
27655,89523,-119.912827736068,39.525434
27656,85266,-111.912891885558,33.7564545
27657,72025,-93.0111485044291,35.0574405
27658,85658,-111.145215282279,32.500233
27659,72578,-91.8685107988722,36.449459
27660,99013,-117.877489471913,47.8921645
27661,99016,-117.150214086717,47.6319755
27662,83854,-116.946383751108,47.7361695
27663,83855,-116.942418254395,46.9636365
27664,73458,-97.2668853909853,34.3685265
27665,80453,-105.24326605412,39.6664705
27666,72030,-92.6912213433498,35.4227425
27667,72579,-91.4043464524425,35.8823415
27668,72583,-91.9861821413848,36.393047
27669,99019,-117.083462342649,47.640398
27670,99021,-117.177595433875,47.853258
27671,99023,-117.163893349695,47.5616625
27672,83857,-116.797610251972,46.912351
27673,98828,-120.169576048562,47.305529
27675,90802,-118.213604530621,33.757276
27677,81022,-104.426753651158,38.045445
27678,76261,-97.9781784616539,33.809533
27679,88341,-105.773636438669,33.5125995
27680,71129,-93.9332169222697,32.381926
27681,73566,-98.9572966483596,34.608877
27682,85340,-112.366821522865,33.5169235
27683,85341,-112.732376418112,31.9909975
27684,81131,-105.695901544055,37.9161625
27685,72730,-94.2666868898679,36.030521
27686,92124,-117.090025916647,32.8214875
27687,70067,-90.0943002396629,29.7067795
27688,90037,-118.287037010858,34.0034595
27689,87029,-107.059093389908,36.39061
27690,88343,-105.041425485276,33.2508475
27691,90043,-118.337797331227,33.984943
27692,80031,-105.039107455395,39.8770795
27693,92126,-117.144161095653,32.9090255
27694,85934,-110.254296406299,34.3025845
27695,72739,-94.3324726804106,36.425462
27696,69128,-103.925048726228,41.251046
27697,45741,-82.2604042526034,39.065136
27698,67449,-96.8653477772914,38.688829
27699,69129,-102.399924203921,41.1745925
27700,80023,-105.006102568055,39.978491
27701,85034,-112.021810533513,33.4317775
27702,70068,-90.4411826360494,30.144654
27703,84043,-111.873038587805,40.4169775
27704,80101,-103.943579284153,39.406359
27705,90044,-118.291701961262,33.9527585
27706,88411,-103.169361905232,35.2265495
27707,75780,-95.0919165684159,31.986607
27708,74060,-96.2608784735087,36.234617
27709,67451,-97.1208759562061,38.704494
27710,67452,-98.3683173221721,39.248667
27711,45760,-82.1271718734508,39.010785
27712,69135,-100.246534555675,42.2052955
27713,84040,-111.900429939924,41.093493
27714,90040,-118.145132313772,33.994236
27715,85035,-112.194803149826,33.4712675
27717,70082,-89.766453727939,29.565445
27718,97909,-117.392348464259,44.2284575
27719,71223,-91.6652398747824,32.9074505
27720,67456,-97.6717303155188,38.6300595
27721,45764,-82.2548961948128,39.463624
27722,97054,-122.9241240788,45.9549054594243
27723,90041,-118.204485707162,34.1342775
27724,84041,-111.985760199147,41.076071
27725,75039,-96.9385196091369,32.8799195
27726,85042,-112.070435880265,33.349895
27727,72742,-93.4776013844791,35.98769
27728,72760,-93.7014646189428,35.8198235
27729,71243,-91.8231174558572,31.9682505
27730,45768,-81.2673681007335,39.416395179639
27731,45770,-81.8075759704922,38.979333
27732,69140,-101.807048968016,40.8485125
27733,75034,-96.8424390367629,33.1173025
27734,73034,-97.4237526175284,35.6948135
27735,80030,-105.034397566008,39.829106
27736,85040,-112.025867133635,33.4053555
27737,71720,-92.5842496580826,33.80794
27738,71722,-93.1550425689455,33.711339
27739,92128,-117.071827457143,32.9958245
27740,75784,-94.9608930433161,31.869479
27741,92129,-117.126685811396,32.9652695
27742,45771,-81.8804188824796,38.9760545
27743,45772,-81.8318206679906,39.1348635
27744,92103,-117.162187711881,32.7453475
27745,90011,-118.258468566744,34.009546
27746,80012,-104.837951451218,39.702448
27747,90018,-118.317955060948,34.0283715
27748,89835,-115.014717844188,41.302114
27749,91106,-118.11694278798,34.138659
27750,89084,-115.143411917364,36.3005645
27751,73549,-99.1562561047665,34.6415045
27752,97408,-123.050470250149,44.1380555
27753,92145,-117.149680469842,32.8628695
27754,75791,-95.2185323619084,32.217253
27755,75792,-95.1123099016776,32.473928
27756,45773,-81.2643732060525,39.468149
27757,45775,-82.1464514235986,39.09334
27758,45778,-81.900510415655,39.3395135
27759,75204,-96.7879370604587,32.801767
27760,76052,-97.3807120076952,32.9866615
27761,97035,-122.724309710199,45.4108645
27762,70058,-90.0630224766995,29.8729255
27763,71662,-91.5121017348039,33.8243265
27764,75212,-96.8748623602564,32.7817405
27765,87566,-106.047465429735,36.0761855
27766,87567,-106.022613486781,35.993126
27767,91324,-118.550276157395,34.2409285
27768,72113,-92.400570222203,34.864569
27769,67514,-98.1878179165374,37.8581585
27770,69167,-101.014724888794,41.5686295
27771,67518,-100.172846783615,38.4024405
27772,69168,-102.014744634653,40.767712
27773,69170,-100.744771014609,40.815259
27774,67460,-97.7126332079256,38.383884
27775,69143,-101.040767164665,41.1703935
27776,45784,-81.691784603479,39.39212
27777,91214,-118.246014165176,34.239019
27779,84662,-111.504669531414,39.4452915
27780,73551,-98.8713647588052,34.300688
27781,80526,-105.133794070224,40.517547
27782,73552,-98.7558297755159,34.632582
27783,73553,-98.7332119210391,34.3389775
27784,71229,-91.8822371590348,32.6260715
27785,88422,-104.059920271937,36.3728585
27786,81146,-105.692215427485,37.630939
27787,92132,-117.172017010285,32.7137005
27788,92135,-117.194641128217,32.695096
27789,69144,-101.61523186055,41.3158745
27790,45786,-81.6438478267979,39.4964315
27791,73539,-99.2876943236466,34.434747
27792,91301,-118.770370601578,34.117784
27793,73540,-98.566185963568,34.478393
27794,75207,-96.8174069797566,32.7830735
27795,91326,-118.558651732819,34.281074
27796,80532,-105.479015589125,40.467454
27797,70543,-92.4753191910764,30.340728
27798,71237,-91.5613278041338,32.5727395
27799,85939,-110.093310981457,34.435325
27800,45789,-81.2665494086055,39.549787
27801,69145,-103.662153807225,41.259558
27803,70528,-91.9663036753053,29.9005775
27804,91302,-118.679669587927,34.118681
27805,97403,-123.049177655292,44.0339875
27806,91331,-118.417560355812,34.256418
27807,80534,-104.931133450924,40.334945
27808,70544,-91.657705883193,29.9085475
27809,73557,-98.5011658540588,34.729871
27810,91340,-118.433810956371,34.28599
27811,92113,-117.11738288773,32.693538
27812,81101,-105.82565718593,37.467237
27813,97876,-118.021038144251,45.5244125
27814,74052,-96.5725396569315,36.073101
27815,69151,-100.553574680574,41.0649165
27816,45804,-84.0765211939292,40.716311
27817,67490,-98.4468593618077,38.8008675
27819,70531,-92.5264135269149,30.2348025
27820,87551,-106.679195862505,36.6741245
27821,73559,-98.9111345392278,34.74292
27822,84723,-112.245986145629,38.1794335
27823,84724,-112.150594620231,38.6752245
27824,71201,-92.102793015232,32.549985
27825,88348,-105.367760080737,33.413342
27826,88349,-105.814927965441,32.795742
27827,67491,-97.9061765719694,38.392512
27828,69155,-101.375643732688,41.1992875
27829,69156,-103.261442148151,41.291647
27830,72106,-92.4292457253394,34.943221
27831,84665,-111.66518853965,39.2040455
27832,72117,-92.1810066104463,34.769855
27833,85338,-112.404875074879,33.368863
27834,72714,-94.2128126334226,36.4607535
27835,88350,-105.66680411954,32.606802
27836,85926,-109.9767512269,33.7731345
27837,69157,-100.19414401624,42.0239195
27838,69161,-100.752524105909,42.117185
27839,45817,-83.8808973327463,40.869872
27840,67505,-97.9479091983724,38.028235
27841,45821,-84.5632743219364,41.231076
27842,87553,-105.729602301411,36.200482
27843,84667,-111.651030658448,39.4872035
27844,91306,-118.57509167219,34.210182
27845,70534,-92.4725867356297,30.169576
27846,97404,-123.13114455169,44.1015255
27847,87579,-105.541427347482,36.1258995
27848,87582,-105.992935714212,36.1572055
27849,92117,-117.203845513146,32.818679
27850,72717,-94.4312291026354,35.836764
27851,74055,-95.8248999862819,36.272621
27852,67510,-98.2017471157546,37.9992125
27853,69165,-101.212476556392,41.3531825
27854,87027,-106.939245692294,36.132832
27855,73542,-98.9641788795046,34.406122
27856,84710,-112.499842260058,37.470428
27857,72118,-92.3349708926257,34.8460715
27858,73564,-98.9873193362191,34.8441015
27859,97883,-117.569185603425,45.129204
27860,72722,-94.4716033198488,36.3419055
27861,90036,-118.349484838077,34.0700575
27862,87028,-106.796246534284,34.3515285
27863,70065,-90.2516603231617,30.0282265
27864,89048,-116.021413714062,36.149148
27865,72111,-92.1291896970211,35.2325835
27866,87562,-105.643935994531,35.4237765
27867,73548,-98.1301875166248,34.222924
27868,88342,-106.100561596393,32.3900075
27869,85339,-112.150799530411,33.254059
27870,72120,-92.2203420186716,34.895085
27871,88353,-105.102363225421,34.523129
27872,92119,-117.027639029098,32.8080155
27873,92120,-117.076601983866,32.796885
27874,92121,-117.204685199694,32.903235
27875,75750,-95.0554619859442,32.2743835
27876,85747,-110.777781265205,32.0836005
27877,92107,-117.244006106402,32.7348875
27879,89030,-115.129830996458,36.214387
27880,97030,-122.42550818604,45.5088365
27881,75705,-95.0374904223622,32.353703
27882,85743,-111.184686120638,32.302658
27883,71407,-92.465105474306,31.5140435
27884,81523,-108.864502233299,38.938118
27885,70041,-89.4436210129846,29.3525845
27886,75019,-96.987634671408,32.9609175
27887,90019,-118.338317892908,34.0492465
27888,92108,-117.141114600298,32.7738975
27889,81087,-102.4053456589,37.398405
27890,85750,-110.842490231887,32.297854
27891,74037,-95.9892690571525,36.006366
27892,85755,-110.981629588491,32.4709035
27893,90024,-118.430416452678,34.066188
27894,89031,-115.16990175919,36.2586635
27895,84024,-111.449729556239,41.002571
27896,80017,-104.773607751244,39.703752
27897,71414,-93.0253535701806,31.8249255
27898,76011,-97.0756006775,32.755638
27899,74401,-95.4679238607006,35.722564
27900,89020,-116.477037864332,36.535462
27901,89022,-117.0021064804,38.514162
27902,71640,-91.2369147477148,33.1447525
27903,75756,-95.5844300505743,32.293903
27904,85757,-111.108272841748,32.13958
27905,88323,-105.571492113592,33.481752
27906,88330,-106.101854140206,32.8646355
27908,70057,-90.4388186201583,29.9574635
27909,75024,-96.8123554523093,33.0826095
27910,81526,-108.319302249989,39.0988755
27911,92305,-116.833406865105,34.174714
27912,71642,-91.8642910486977,33.3783665
27913,97026,-122.941152139397,45.1124305
27914,81091,-104.955558272706,37.167035
27915,92111,-117.174041095507,32.8072345
27916,74045,-96.7310251075071,36.2209365
27917,85028,-112.008519192873,33.5784585
27918,73020,-97.2586426434901,35.442355
27919,73021,-98.6498546072769,35.3342235
27920,73025,-97.5805102951803,35.733643
27921,81610,-108.824794174092,40.301825
27922,86301,-112.42089096341,34.6110005
27923,76016,-97.1879811114232,32.6898535
27925,97027,-122.589096913157,45.3880045
27926,80015,-104.79728229977,39.6291155
27927,74047,-96.0323601487308,35.854471
27928,71454,-92.8767237805002,31.701156
27930,75025,-96.752479702864,33.094506
27931,71424,-92.6982488419086,31.1827425
27932,71425,-91.8961203677406,31.893045
27934,87521,-105.743313994736,36.0916095
27935,86326,-112.025038778567,34.698314
27936,74434,-95.2113971498972,35.751811
27937,80516,-105.034679878114,40.063696
27939,74421,-96.036076700968,35.759971
27940,76018,-97.0891080729684,32.657532
27942,75173,-96.3773499137176,33.0531475
27943,71456,-92.9696427045225,31.6287975
27944,76039,-97.0821941522637,32.860004
27945,86331,-112.117087921757,34.7596915
27946,90033,-118.213187179654,34.049944
27947,71658,-91.5664946939292,33.306121
27948,73026,-97.2650923991816,35.239458
27949,71439,-93.3171302665957,31.336279
27950,86314,-112.331611602753,34.5975865
27951,97383,-122.725684914745,44.799068
27952,87523,-105.851609070823,36.015642
27953,73529,-97.968292552581,34.325163
27954,74436,-95.7102884696985,35.8012095
27955,76040,-97.1083484213988,32.820966
27956,92339,-116.846738975704,34.084622
27957,87535,-105.736045266011,35.5567915
27958,97401,-123.080224982628,44.0669465
27959,86315,-112.300027255026,34.6651455
27960,74427,-94.9093686806143,35.6991095
27961,74428,-95.6420737486028,35.558961
27962,87527,-105.877756395732,36.173331
27963,85320,-113.238387518597,33.79067
27964,91105,-118.174346360687,34.1482175
27965,70513,-91.8990199644267,29.903747
27966,84652,-111.869933632029,39.009784
27967,71459,-93.2260325830429,31.074456
27968,71461,-93.3019848726852,31.12214
27969,92342,-117.345493893156,34.747951
27970,81642,-106.612144324732,39.305308
27971,87538,-105.525690449015,35.496512
27972,73537,-99.7284882425539,34.4838265
27973,74429,-95.6667790318495,35.927711
27974,92316,-117.387679045352,34.054505
27975,92320,-117.05828442353,33.978922
27976,75181,-96.5618138122829,32.7247095
27977,70514,-91.5531095216664,29.843387
27978,75182,-96.5565440083309,32.794338
27979,97389,-123.082040410902,44.5396915
27981,85321,-112.606347218818,32.25839
27982,92344,-117.399400559658,34.3883665
27983,74445,-95.8108101750068,35.627144
27984,71472,-92.7782850864784,31.1879935
27985,75028,-97.0534355899844,33.028152
27986,71663,-91.4131435235596,33.222633
27987,86325,-111.898204085324,34.75018
27988,85012,-112.069379648348,33.5083585
27989,87005,-107.975770798675,35.255215
27990,87529,-105.609590697623,36.4331225
27993,91201,-118.28842864826,34.1720105
27994,76050,-97.1706755675604,32.2745305
27995,86351,-111.777098276804,34.7687855
27996,90025,-118.444388435457,34.0475415
27997,97032,-122.786191363712,45.1749495
27998,85024,-112.0475198807,33.68849
27999,75023,-96.7329644198193,33.053892
28000,84007,-110.208699163322,40.3317375
28001,97011,-122.019618219976,45.3835535
